file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
avalanche_weights.csv,852,0.000,340,0.200,71.573867,2.970944e-04,0.000000
avalanche_weights.csv,852,0.100,340,0.200,65.015072,6.332528e-06,0.000000
avalanche_weights.csv,852,0.200,340,0.200,58.456277,3.484593e-08,0.000000
avalanche_weights.csv,852,0.300,340,0.200,51.897482,2.962406e-11,0.000000
avalanche_weights.csv,852,0.000,340,0.250,87.476997,7.827497e-02,0.000000
avalanche_weights.csv,852,0.100,340,0.250,79.487513,8.198080e-03,0.000000
avalanche_weights.csv,852,0.200,340,0.250,71.498030,2.859679e-04,0.000000
avalanche_weights.csv,852,0.300,340,0.250,63.508546,2.193983e-06,0.000000
avalanche_weights.csv,852,0.000,340,0.300,105.272361,8.140368e-01,0.000000
avalanche_weights.csv,852,0.100,340,0.300,95.702872,3.387026e-01,0.000000
avalanche_weights.csv,852,0.200,340,0.300,86.133382,5.708887e-02,0.000000
avalanche_weights.csv,852,0.300,340,0.300,76.563892,2.777745e-03,0.000000
avalanche_weights.csv,852,0.000,340,0.330,115.276593,1.000000e+00,0.000000
avalanche_weights.csv,852,0.100,340,0.330,104.826398,7.944383e-01,0.000000
avalanche_weights.csv,852,0.200,340,0.330,94.376204,2.810306e-01,0.000000
avalanche_weights.csv,852,0.300,340,0.330,83.926009,3.223396e-02,0.000000
celestia_weights.csv,100,0.000,40,0.200,8.781791,4.555068e-01,0.000000
celestia_weights.csv,100,0.100,40,0.200,8.103611,3.246484e-01,0.000000
celestia_weights.csv,100,0.200,40,0.200,7.425432,2.087046e-01,0.000000
celestia_weights.csv,100,0.300,40,0.200,6.747253,1.173119e-01,0.000000
celestia_weights.csv,100,0.000,40,0.250,10.791916,8.191443e-01,0.000000
celestia_weights.csv,100,0.100,40,0.250,9.992725,6.891752e-01,0.000000
celestia_weights.csv,100,0.200,40,0.250,9.193533,5.372043e-01,0.000000
celestia_weights.csv,100,0.300,40,0.250,8.394341,3.795936e-01,0.000000
celestia_weights.csv,100,0.000,40,0.300,12.584373,9.852517e-01,0.000000
celestia_weights.csv,100,0.100,40,0.300,11.685936,9.255079e-01,0.000000
celestia_weights.csv,100,0.200,40,0.300,10.787499,8.185088e-01,0.000000
celestia_weights.csv,100,0.300,40,0.300,9.889061,6.704074e-01,0.000000
celestia_weights.csv,100,0.000,40,0.330,13.314199,9.999908e-01,0.000000
celestia_weights.csv,100,0.100,40,0.330,12.382779,9.759706e-01,0.000000
celestia_weights.csv,100,0.200,40,0.330,11.451359,9.020388e-01,0.000000
celestia_weights.csv,100,0.300,40,0.330,10.519939,7.781784e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.200,16.901222,1.524667e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.200,15.291100,5.955294e-02,0.000000
cosmoshub_weights.csv,200,0.200,80,0.200,13.680978,1.643112e-02,0.000000
cosmoshub_weights.csv,200,0.300,80,0.200,12.070856,2.786478e-03,0.000000
cosmoshub_weights.csv,200,0.000,80,0.250,20.632107,5.552497e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.250,18.688896,3.213697e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.250,16.745685,1.409671e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.250,14.802475,4.201540e-02,0.000000
cosmoshub_weights.csv,200,0.000,80,0.300,26.418713,9.992246e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.300,23.976842,9.043079e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.300,21.534971,6.652311e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.300,19.093099,3.673684e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.330,26.418713,9.992246e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.330,23.976842,9.043079e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.330,21.534971,6.652311e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.330,19.093099,3.673684e-01,0.000000
injective_weights.csv,50,0.000,20,0.200,4.277704,6.410036e-01,0.000000
injective_weights.csv,50,0.100,20,0.200,3.969933,5.430137e-01,0.000000
injective_weights.csv,50,0.200,20,0.200,3.662163,4.397058e-01,0.000000
injective_weights.csv,50,0.300,20,0.200,3.354393,3.361398e-01,0.000000
injective_weights.csv,50,0.000,20,0.250,5.458691,9.147487e-01,0.000000
injective_weights.csv,50,0.100,20,0.250,5.072822,8.462632e-01,0.000000
injective_weights.csv,50,0.200,20,0.250,4.686953,7.567398e-01,0.000000
injective_weights.csv,50,0.300,20,0.250,4.301084,6.481146e-01,0.000000
injective_weights.csv,50,0.000,20,0.300,6.571585,9.995415e-01,0.000000
injective_weights.csv,50,0.100,20,0.300,6.114427,9.835118e-01,0.000000
injective_weights.csv,50,0.200,20,0.300,5.657268,9.417325e-01,0.000000
injective_weights.csv,50,0.300,20,0.300,5.200110,8.712135e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,7.388230,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.330,6.889407,1.000000e+00,0.000000
injective_weights.csv,50,0.200,20,0.330,6.390584,9.960322e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.891761,9.665978e-01,0.000000
near_weights.csv,333,0.000,133,0.200,28.145685,4.489735e-02,0.000000
near_weights.csv,333,0.100,133,0.200,25.530816,9.894362e-03,0.000000
near_weights.csv,333,0.200,133,0.200,22.915947,1.265518e-03,0.000000
near_weights.csv,333,0.300,133,0.200,20.301078,7.613031e-05,0.000000
near_weights.csv,333,0.000,133,0.250,36.594376,5.795267e-01,0.000000
near_weights.csv,333,0.100,133,0.250,33.214518,2.891808e-01,0.000000
near_weights.csv,333,0.200,133,0.250,29.834660,9.550011e-02,0.000000
near_weights.csv,333,0.300,133,0.250,26.454802,1.781843e-02,0.000000
near_weights.csv,333,0.000,133,0.300,40.667936,8.957261e-01,0.000000
near_weights.csv,333,0.100,133,0.300,36.920662,6.089080e-01,0.000000
near_weights.csv,333,0.200,133,0.300,33.173388,2.860900e-01,0.000000
near_weights.csv,333,0.300,133,0.300,29.426114,8.067519e-02,0.000000
