file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
osmosis_weights.csv,100,0.000,40,0.200,8.393520,3.794353e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,7.754168,2.623490e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,7.114816,1.633745e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,6.475464,8.883696e-02,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.379496,7.556290e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.621547,6.204506e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,8.863597,4.717372e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,8.105647,3.250246e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.174594,9.639058e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.317134,8.871584e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,10.459675,7.686138e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,9.602215,6.167664e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.872049,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.924844,9.957058e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,11.977639,9.501378e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,11.030434,8.519188e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.475238,7.180945e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.287714,6.542524e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.100190,5.849694e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,2.912667,5.114061e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.232657,9.090020e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.009392,8.643943e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,3.786126,8.099714e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.562860,7.458253e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,4.932465,9.891990e-01,0.082920
sei_weights.csv,40,0.100,16,0.300,4.679219,9.699799e-01,0.063950
sei_weights.csv,40,0.200,16,0.300,4.425972,9.398777e-01,0.048540
sei_weights.csv,40,0.300,16,0.300,4.172726,8.979828e-01,0.036060
sei_weights.csv,40,0.000,16,0.330,5.621189,1.000000e+00,0.257960
sei_weights.csv,40,0.100,16,0.330,5.339070,1.000000e+00,0.206570
sei_weights.csv,40,0.200,16,0.330,5.056952,9.949775e-01,0.166910
sei_weights.csv,40,0.300,16,0.330,4.774833,9.784599e-01,0.129530
solana_weights.csv,916,0.000,366,0.200,76.097440,9.809324e-05,0.000000
solana_weights.csv,916,0.100,366,0.200,68.847303,1.146698e-06,0.000000
solana_weights.csv,916,0.200,366,0.200,61.597166,2.662803e-09,0.000000
solana_weights.csv,916,0.300,366,0.200,54.347029,6.432679e-13,0.000000
solana_weights.csv,916,0.000,366,0.250,92.425386,4.266124e-02,0.000000
solana_weights.csv,916,0.100,366,0.250,83.662323,2.862697e-03,0.000000
solana_weights.csv,916,0.200,366,0.250,74.899261,5.153904e-05,0.000000
solana_weights.csv,916,0.300,366,0.250,66.136198,1.475679e-07,0.000000
solana_weights.csv,916,0.000,366,0.300,112.561477,7.681168e-01,0.000000
solana_weights.csv,916,0.100,366,0.300,101.984587,2.699812e-01,0.000000
solana_weights.csv,916,0.200,366,0.300,91.407697,3.294636e-02,0.000000
solana_weights.csv,916,0.300,366,0.300,80.830807,9.215007e-04,0.000000
solana_weights.csv,916,0.000,366,0.330,123.400540,1.000000e+00,0.000000
solana_weights.csv,916,0.100,366,0.330,111.859613,7.360787e-01,0.000000
solana_weights.csv,916,0.200,366,0.330,100.318685,2.097259e-01,0.000000
solana_weights.csv,916,0.300,366,0.330,88.777758,1.585737e-02,0.000000
sui_weights.csv,123,0.000,49,0.200,10.084200,2.750360e-01,0.000000
sui_weights.csv,123,0.100,49,0.200,9.474154,1.910304e-01,0.000000
sui_weights.csv,123,0.200,49,0.200,8.864108,1.227079e-01,0.000000
sui_weights.csv,123,0.300,49,0.200,8.254062,7.164293e-02,0.000000
sui_weights.csv,123,0.000,49,0.250,12.475400,6.718770e-01,0.000000
sui_weights.csv,123,0.100,49,0.250,11.745746,5.503149e-01,0.000000
sui_weights.csv,123,0.200,49,0.250,11.016092,4.250674e-01,0.000000
sui_weights.csv,123,0.300,49,0.250,10.286439,3.057794e-01,0.000000
sui_weights.csv,123,0.000,49,0.300,14.758800,9.455460e-01,0.000000
sui_weights.csv,123,0.100,49,0.300,13.920318,8.698558e-01,0.000000
sui_weights.csv,123,0.200,49,0.300,13.081837,7.638476e-01,0.000000
sui_weights.csv,123,0.300,49,0.300,12.243355,6.341761e-01,0.000000
sui_weights.csv,123,0.000,49,0.330,16.253300,9.998686e-01,0.015650
sui_weights.csv,123,0.100,49,0.330,15.345043,9.790067e-01,0.007960
sui_weights.csv,123,0.200,49,0.330,14.436786,9.203059e-01,0.003660
sui_weights.csv,123,0.300,49,0.330,13.528530,8.237935e-01,0.001670
tezos_weights.csv,252,0.000,100,0.200,24.481334,3.440713e-01,0.000000
tezos_weights.csv,252,0.100,100,0.200,22.112566,1.498756e-01,0.000000
tezos_weights.csv,252,0.200,100,0.200,19.743798,4.425155e-02,0.000000
tezos_weights.csv,252,0.300,100,0.200,17.375029,7.553845e-03,0.000000
tezos_weights.csv,252,0.000,100,0.250,31.486593,9.645392e-01,0.000000
tezos_weights.csv,252,0.100,100,0.250,28.456981,7.568916e-01,0.000000
tezos_weights.csv,252,0.200,100,0.250,25.427369,4.407035e-01,0.000000
tezos_weights.csv,252,0.300,100,0.250,22.397758,1.686814e-01,0.000000
tezos_weights.csv,252,0.000,100,0.300,31.486593,9.645392e-01,0.000000
tezos_weights.csv,252,0.100,100,0.300,28.456981,7.568916e-01,0.000000
tezos_weights.csv,252,0.200,100,0.300,25.427369,4.407035e-01,0.000000
tezos_weights.csv,252,0.300,100,0.300,22.397758,1.686814e-01,0.000000
tezos_weights.csv,252,0.000,100,0.330,37.203589,1.000000e+00,0.000000
tezos_weights.csv,252,0.100,100,0.330,33.641960,1.000000e+00,0.000000
tezos_weights.csv,252,0.200,100,0.330,30.080331,8.893503e-01,0.000000
tezos_weights.csv,252,0.300,100,0.330,26.518702,5.578145e-01,0.000000
