file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
cosmoshub_weights.csv,200,0.100,80,0.250,18.574935,3.088219e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.250,16.644386,1.337730e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.250,14.713838,3.929578e-02,0.000000
cosmoshub_weights.csv,200,0.000,80,0.300,26.236618,9.976531e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.300,23.812956,8.922626e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.300,21.389295,6.478941e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.300,18.965633,3.526285e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.330,28.846239,1.000000e+00,0.000000
cosmoshub_weights.csv,200,0.100,80,0.330,26.201615,9.972524e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.330,23.556991,8.721163e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.330,20.912367,5.899077e-01,0.000000
injective_weights.csv,50,0.000,20,0.200,4.306685,6.498101e-01,0.000000
injective_weights.csv,50,0.100,20,0.200,3.996016,5.515863e-01,0.000000
injective_weights.csv,50,0.200,20,0.200,3.685348,4.475675e-01,0.000000
injective_weights.csv,50,0.300,20,0.200,3.374679,3.428574e-01,0.000000
injective_weights.csv,50,0.000,20,0.250,5.488916,9.192142e-01,0.000000
injective_weights.csv,50,0.100,20,0.250,5.100025,8.517899e-01,0.000000
injective_weights.csv,50,0.200,20,0.250,4.711133,7.629425e-01,0.000000
injective_weights.csv,50,0.300,20,0.250,4.322241,6.545027e-01,0.000000
injective_weights.csv,50,0.000,20,0.300,6.600736,9.997805e-01,0.000000
injective_weights.csv,50,0.100,20,0.300,6.140663,9.850932e-01,0.000000
injective_weights.csv,50,0.200,20,0.300,5.680589,9.445404e-01,0.000000
injective_weights.csv,50,0.300,20,0.300,5.220516,8.749975e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,6.600736,9.997805e-01,0.000000
injective_weights.csv,50,0.100,20,0.330,6.140663,9.850932e-01,0.000000
injective_weights.csv,50,0.200,20,0.330,5.680589,9.445404e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.220516,8.749975e-01,0.000000
near_weights.csv,327,0.000,130,0.200,27.490970,4.768269e-02,0.000000
near_weights.csv,327,0.100,130,0.200,24.940650,1.087512e-02,0.000000
near_weights.csv,327,0.200,130,0.200,22.390329,1.459378e-03,0.000000
near_weights.csv,327,0.300,130,0.200,19.840009,9.391517e-05,0.000000
near_weights.csv,327,0.000,130,0.250,35.711892,5.814817e-01,0.000000
near_weights.csv,327,0.100,130,0.250,32.418990,2.938087e-01,0.000000
near_weights.csv,327,0.200,130,0.250,29.126088,9.925895e-02,0.000000
near_weights.csv,327,0.300,130,0.250,25.833186,1.922196e-02,0.000000
near_weights.csv,327,0.000,130,0.300,39.644481,8.918888e-01,0.000000
near_weights.csv,327,0.100,130,0.300,35.998076,6.076050e-01,0.000000
near_weights.csv,327,0.200,130,0.300,32.351671,2.886436e-01,0.000000
near_weights.csv,327,0.300,130,0.300,28.705265,8.334238e-02,0.000000
near_weights.csv,327,0.000,130,0.330,43.105961,9.996003e-01,0.000000
near_weights.csv,327,0.100,130,0.330,39.153163,8.617719e-01,0.000000
near_weights.csv,327,0.200,130,0.330,35.200365,5.345296e-01,0.000000
near_weights.csv,327,0.300,130,0.330,31.247567,2.105240e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,8.270045,3.558226e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,7.643041,2.436182e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,7.016036,1.501608e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,6.389032,8.078668e-02,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.272810,7.379087e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.525529,6.020670e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,8.778248,4.548048e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,8.030967,3.113166e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.151018,9.623788e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.295916,8.847106e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,10.440814,7.655857e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,9.585713,6.136143e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.945170,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.990653,9.969913e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,12.036136,9.544673e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,11.081619,8.585492e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.668881,7.774757e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.461992,7.137822e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.255104,6.425675e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.048216,5.649500e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.411833,9.378568e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.170650,8.975887e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,3.929467,8.460432e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.688283,7.830369e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.150308,9.978343e-01,0.107150
sei_weights.csv,40,0.100,16,0.300,4.875277,9.857569e-01,0.081070
sei_weights.csv,40,0.200,16,0.300,4.600246,9.618073e-01,0.061110
sei_weights.csv,40,0.300,16,0.300,4.325216,9.246650e-01,0.044360
sei_weights.csv,40,0.000,16,0.330,5.878614,1.000000e+00,0.309500
sei_weights.csv,40,0.100,16,0.330,5.570753,1.000000e+00,0.250840
sei_weights.csv,40,0.200,16,0.330,5.262892,9.996858e-01,0.198760
sei_weights.csv,40,0.300,16,0.330,4.955030,9.904187e-01,0.152400
solana_weights.csv,949,0.000,379,0.200,78.423302,5.792675e-05,0.000000
solana_weights.csv,949,0.100,379,0.200,70.940402,5.476513e-07,0.000000
solana_weights.csv,949,0.200,379,0.200,63.457503,9.576907e-10,0.000000
solana_weights.csv,949,0.300,379,0.200,55.974604,1.574383e-13,0.000000
solana_weights.csv,949,0.000,379,0.250,94.818955,3.045785e-02,0.000000
solana_weights.csv,949,0.100,379,0.250,85.816301,1.701020e-03,0.000000
solana_weights.csv,949,0.200,379,0.250,76.813647,2.390709e-05,0.000000
solana_weights.csv,949,0.300,379,0.250,67.810993,4.880930e-08,0.000000
solana_weights.csv,949,0.000,379,0.300,115.714884,7.226742e-01,0.000000
solana_weights.csv,949,0.100,379,0.300,104.822321,2.295914e-01,0.000000
solana_weights.csv,949,0.200,379,0.300,93.929758,2.408516e-02,0.000000
solana_weights.csv,949,0.300,379,0.300,83.037195,5.394483e-04,0.000000
solana_weights.csv,949,0.000,379,0.330,126.538457,1.000000e+00,0.000000
solana_weights.csv,949,0.100,379,0.330,114.683347,6.740278e-01,0.000000
solana_weights.csv,949,0.200,379,0.330,102.828237,1.667968e-01,0.000000
solana_weights.csv,949,0.300,379,0.330,90.973126,1.024087e-02,0.000000
sui_weights.csv,121,0.000,48,0.200,9.902400,2.860545e-01,0.000000
sui_weights.csv,121,0.100,48,0.200,9.308854,2.012546e-01,0.000000
sui_weights.csv,121,0.200,48,0.200,8.715308,1.313832e-01,0.000000
sui_weights.csv,121,0.300,48,0.200,8.121763,7.828980e-02,0.000000
sui_weights.csv,121,0.000,48,0.250,12.249600,6.819853e-01,0.000000
sui_weights.csv,121,0.100,48,0.250,11.540342,5.630064e-01,0.000000
sui_weights.csv,121,0.200,48,0.250,10.831085,4.394404e-01,0.000000
sui_weights.csv,121,0.300,48,0.250,10.121827,3.204910e-01,0.000000
sui_weights.csv,121,0.000,48,0.300,14.486400,9.486496e-01,0.003310
sui_weights.csv,121,0.100,48,0.300,13.672471,8.762749e-01,0.001480
sui_weights.csv,121,0.200,48,0.300,12.858541,7.742744e-01,0.000810
sui_weights.csv,121,0.300,48,0.300,12.044612,6.485759e-01,0.000420
sui_weights.csv,121,0.000,48,0.330,15.945600,9.999381e-01,0.057250
sui_weights.csv,121,0.100,48,0.330,15.065090,9.808462e-01,0.032580
sui_weights.csv,121,0.200,48,0.330,14.184579,9.254740e-01,0.017690
sui_weights.csv,121,0.300,48,0.330,13.304069,8.335173e-01,0.009070
tezos_weights.csv,252,0.000,100,0.200,24.346357,3.309499e-01,0.000000
tezos_weights.csv,252,0.100,100,0.200,21.991086,1.422769e-01,0.000000
tezos_weights.csv,252,0.200,100,0.200,19.635816,4.137701e-02,0.000000
tezos_weights.csv,252,0.300,100,0.200,17.280545,6.937916e-03,0.000000
tezos_weights.csv,252,0.000,100,0.250,31.364620,9.596457e-01,0.000000
tezos_weights.csv,252,0.100,100,0.250,28.347206,7.465112e-01,0.000000
tezos_weights.csv,252,0.200,100,0.250,25.329792,4.304307e-01,0.000000
tezos_weights.csv,252,0.300,100,0.250,22.312377,1.629095e-01,0.000000
tezos_weights.csv,252,0.000,100,0.300,31.364620,9.596457e-01,0.000000
tezos_weights.csv,252,0.100,100,0.300,28.347206,7.465112e-01,0.000000
tezos_weights.csv,252,0.200,100,0.300,25.329792,4.304307e-01,0.000000
tezos_weights.csv,252,0.300,100,0.300,22.312377,1.629095e-01,0.000000
tezos_weights.csv,252,0.000,100,0.330,37.042826,1.000000e+00,0.000000
tezos_weights.csv,252,0.100,100,0.330,33.497274,1.000000e+00,0.000000
tezos_weights.csv,252,0.200,100,0.330,29.951721,8.805015e-01,0.000000
tezos_weights.csv,252,0.300,100,0.330,26.406169,5.456719e-01,0.000000
