file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
injective_weights.csv,50,0.300,20,0.250,4.402931,6.784387e-01,0.000000
injective_weights.csv,50,0.000,20,0.300,6.720233,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.300,6.248210,9.907018e-01,0.000000
injective_weights.csv,50,0.200,20,0.300,5.776187,9.552712e-01,0.000000
injective_weights.csv,50,0.300,20,0.300,5.304163,8.898841e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,6.720233,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.330,6.248210,9.907018e-01,0.000000
injective_weights.csv,50,0.200,20,0.330,5.776187,9.552712e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.304163,8.898841e-01,0.000000
near_weights.csv,300,0.000,120,0.200,25.436617,6.207857e-02,0.000000
near_weights.csv,300,0.100,120,0.200,23.092955,1.614651e-02,0.000000
near_weights.csv,300,0.200,120,0.200,20.749294,2.596864e-03,0.000000
near_weights.csv,300,0.300,120,0.200,18.405632,2.149335e-04,0.000000
near_weights.csv,300,0.000,120,0.250,32.893873,5.994655e-01,0.000000
near_weights.csv,300,0.100,120,0.250,29.884486,3.193959e-01,0.000000
near_weights.csv,300,0.200,120,0.250,26.875098,1.180570e-01,0.000000
near_weights.csv,300,0.300,120,0.250,23.865711,2.636194e-02,0.000000
near_weights.csv,300,0.000,120,0.300,36.080060,8.676547e-01,0.000000
near_weights.csv,300,0.100,120,0.300,32.792054,5.897122e-01,0.000000
near_weights.csv,300,0.200,120,0.300,29.504048,2.880470e-01,0.000000
near_weights.csv,300,0.300,120,0.300,26.216042,8.929661e-02,0.000000
near_weights.csv,300,0.000,120,0.330,41.572166,1.000000e+00,0.000000
near_weights.csv,300,0.100,120,0.330,37.814950,9.587873e-01,0.000000
near_weights.csv,300,0.200,120,0.330,34.057733,7.077991e-01,0.000000
near_weights.csv,300,0.300,120,0.330,30.300516,3.552386e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,9.031453,5.050859e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,8.368308,3.745845e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,7.705163,2.540181e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,7.042017,1.535779e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.035052,6.967313e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.311546,5.604462e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,8.588041,4.172799e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,7.864536,2.815006e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.913832,9.954679e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,12.022449,9.534725e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,11.131066,8.648159e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,10.239682,7.323073e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.806504,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.865853,9.943540e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,11.925203,9.460838e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,10.984553,8.458528e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.881881,8.345175e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.653693,7.730722e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.425504,7.017435e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.197316,6.214708e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.703148,9.722458e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.432833,9.408450e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,4.162518,8.960367e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.892203,8.370558e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.491304,1.000000e+00,0.138450
sei_weights.csv,40,0.100,16,0.300,5.182174,9.985313e-01,0.103670
sei_weights.csv,40,0.200,16,0.300,4.873043,9.856121e-01,0.075700
sei_weights.csv,40,0.300,16,0.300,4.563913,9.576831e-01,0.055770
sei_weights.csv,40,0.000,16,0.330,5.491304,1.000000e+00,0.137180
sei_weights.csv,40,0.100,16,0.330,5.182174,9.985313e-01,0.104220
sei_weights.csv,40,0.200,16,0.330,4.873043,9.856121e-01,0.077020
sei_weights.csv,40,0.300,16,0.330,4.563913,9.576831e-01,0.056060
solana_weights.csv,955,0.000,382,0.200,79.192578,5.801332e-05,0.000000
solana_weights.csv,955,0.100,382,0.200,71.633321,5.371921e-07,0.000000
solana_weights.csv,955,0.200,382,0.200,64.074063,9.093601e-10,0.000000
solana_weights.csv,955,0.300,382,0.200,56.514805,1.423017e-13,0.000000
solana_weights.csv,955,0.000,382,0.250,99.811095,7.968367e-02,0.000000
solana_weights.csv,955,0.100,382,0.250,90.349986,6.433837e-03,0.000000
solana_weights.csv,955,0.200,382,0.250,80.888876,1.378839e-04,0.000000
solana_weights.csv,955,0.300,382,0.250,71.427767,4.630108e-07,0.000000
solana_weights.csv,955,0.000,382,0.300,116.232173,7.022833e-01,0.000000
solana_weights.csv,955,0.100,382,0.300,105.288956,2.147074e-01,0.000000
solana_weights.csv,955,0.200,382,0.300,94.345738,2.139371e-02,0.000000
solana_weights.csv,955,0.300,382,0.300,83.402521,4.468618e-04,0.000000
solana_weights.csv,955,0.000,382,0.330,127.717296,1.000000e+00,0.000000
solana_weights.csv,955,0.100,382,0.330,115.745566,6.792950e-01,0.000000
solana_weights.csv,955,0.200,382,0.330,103.773837,1.681526e-01,0.000000
solana_weights.csv,955,0.300,382,0.330,91.802107,1.021376e-02,0.000000
sui_weights.csv,122,0.000,48,0.200,9.878400,2.823778e-01,0.000000
sui_weights.csv,122,0.100,48,0.200,9.284003,1.980098e-01,0.000000
sui_weights.csv,122,0.200,48,0.200,8.689605,1.287310e-01,0.000000
sui_weights.csv,122,0.300,48,0.200,8.095208,7.630996e-02,0.000000
sui_weights.csv,122,0.000,48,0.250,12.206400,6.750277e-01,0.000000
sui_weights.csv,122,0.100,48,0.250,11.497235,5.555375e-01,0.000000
sui_weights.csv,122,0.200,48,0.250,10.788071,4.320005e-01,0.000000
sui_weights.csv,122,0.300,48,0.250,10.078906,3.136442e-01,0.000000
sui_weights.csv,122,0.000,48,0.300,14.452800,9.462862e-01,0.003190
sui_weights.csv,122,0.100,48,0.300,13.637028,8.724218e-01,0.001590
sui_weights.csv,122,0.200,48,0.300,12.821256,7.689730e-01,0.000820
sui_weights.csv,122,0.300,48,0.300,12.005485,6.420918e-01,0.000340
sui_weights.csv,122,0.000,48,0.330,15.912000,9.998378e-01,0.055410
sui_weights.csv,122,0.100,48,0.330,15.028997,9.793054e-01,0.031260
sui_weights.csv,122,0.200,48,0.330,14.145993,9.221966e-01,0.016580
sui_weights.csv,122,0.300,48,0.330,13.262990,8.283878e-01,0.008360
tezos_weights.csv,267,0.000,106,0.200,24.139019,1.772081e-01,0.000000
tezos_weights.csv,267,0.100,106,0.200,21.804517,6.093018e-02,0.000000
tezos_weights.csv,267,0.200,106,0.200,19.470016,1.345714e-02,0.000000
tezos_weights.csv,267,0.300,106,0.200,17.135515,1.593229e-03,0.000000
tezos_weights.csv,267,0.000,106,0.250,30.823234,8.025391e-01,0.000000
tezos_weights.csv,267,0.100,106,0.250,27.860012,5.126160e-01,0.000000
tezos_weights.csv,267,0.200,106,0.250,24.896789,2.326299e-01,0.000000
tezos_weights.csv,267,0.300,106,0.250,21.933567,6.530079e-02,0.000000
tezos_weights.csv,267,0.000,106,0.300,36.427528,1.000000e+00,0.000000
tezos_weights.csv,267,0.100,106,0.300,32.943577,9.438528e-01,0.000000
tezos_weights.csv,267,0.200,106,0.300,29.459626,6.768066e-01,0.000000
tezos_weights.csv,267,0.300,106,0.300,25.975674,3.250782e-01,0.000000
tezos_weights.csv,267,0.000,106,0.330,36.427528,1.000000e+00,0.000000
tezos_weights.csv,267,0.100,106,0.330,32.943577,9.438528e-01,0.000000
tezos_weights.csv,267,0.200,106,0.330,29.459626,6.768066e-01,0.000000
tezos_weights.csv,267,0.300,106,0.330,25.975674,3.250782e-01,0.000000
