file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
sui_weights.csv,122,0.100,48,0.250,11.544755,5.637700e-01,0.000000
sui_weights.csv,122,0.200,48,0.250,10.830311,4.393063e-01,0.000000
sui_weights.csv,122,0.300,48,0.250,10.115866,3.195371e-01,0.000000
sui_weights.csv,122,0.000,48,0.300,14.510400,9.503045e-01,0.003250
sui_weights.csv,122,0.100,48,0.300,13.688868,8.780383e-01,0.001540
sui_weights.csv,122,0.200,48,0.300,12.867336,7.755176e-01,0.000710
sui_weights.csv,122,0.300,48,0.300,12.045805,6.487730e-01,0.000200
sui_weights.csv,122,0.000,48,0.330,15.969600,9.999807e-01,0.056790
sui_weights.csv,122,0.100,48,0.330,15.080837,9.814992e-01,0.032450
sui_weights.csv,122,0.200,48,0.330,14.192073,9.261024e-01,0.018330
sui_weights.csv,122,0.300,48,0.330,13.303310,8.334232e-01,0.008420
tezos_weights.csv,251,0.000,100,0.200,22.990138,2.120095e-01,0.000000
tezos_weights.csv,251,0.100,100,0.200,20.770805,7.944620e-02,0.000000
tezos_weights.csv,251,0.200,100,0.200,18.551473,1.972093e-02,0.000000
tezos_weights.csv,251,0.300,100,0.200,16.332140,2.741588e-03,0.000000
tezos_weights.csv,251,0.000,100,0.250,29.286267,8.299239e-01,0.000000
tezos_weights.csv,251,0.100,100,0.250,26.477162,5.533337e-01,0.000000
tezos_weights.csv,251,0.200,100,0.250,23.668058,2.682964e-01,0.000000
tezos_weights.csv,251,0.300,100,0.250,20.858953,8.318363e-02,0.000000
tezos_weights.csv,251,0.000,100,0.300,34.613213,1.000000e+00,0.000000
tezos_weights.csv,251,0.100,100,0.300,31.311254,9.574052e-01,0.000000
tezos_weights.csv,251,0.200,100,0.300,28.009296,7.136712e-01,0.000000
tezos_weights.csv,251,0.300,100,0.300,24.707337,3.664637e-01,0.000000
tezos_weights.csv,251,0.000,100,0.330,34.613213,1.000000e+00,0.000000
tezos_weights.csv,251,0.100,100,0.330,31.311254,9.574052e-01,0.000000
tezos_weights.csv,251,0.200,100,0.330,28.009296,7.136712e-01,0.000000
tezos_weights.csv,251,0.300,100,0.330,24.707337,3.664637e-01,0.000000
