file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
injective_weights.csv,50,0.300,20,0.300,5.211153,8.732688e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,7.403980,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.330,6.903582,1.000000e+00,0.000000
injective_weights.csv,50,0.200,20,0.330,6.403184,9.963925e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.902786,9.675857e-01,0.000000
near_weights.csv,333,0.000,133,0.200,28.111898,4.415319e-02,0.000000
near_weights.csv,333,0.100,133,0.200,25.500408,9.693947e-03,0.000000
near_weights.csv,333,0.200,133,0.200,22.888918,1.234580e-03,0.000000
near_weights.csv,333,0.300,133,0.200,20.277428,7.389832e-05,0.000000
near_weights.csv,333,0.000,133,0.250,36.533334,5.740094e-01,0.000000
near_weights.csv,333,0.100,133,0.250,33.159580,2.850559e-01,0.000000
near_weights.csv,333,0.200,133,0.250,29.785826,9.363491e-02,0.000000
near_weights.csv,333,0.300,133,0.250,26.412072,1.736422e-02,0.000000
near_weights.csv,333,0.000,133,0.300,40.597767,8.917451e-01,0.000000
near_weights.csv,333,0.100,133,0.300,36.857509,6.032392e-01,0.000000
near_weights.csv,333,0.200,133,0.300,33.117252,2.818972e-01,0.000000
near_weights.csv,333,0.300,133,0.300,29.376995,7.901030e-02,0.000000
near_weights.csv,333,0.000,133,0.330,44.140018,9.997178e-01,0.000000
near_weights.csv,333,0.100,133,0.330,40.085476,8.606663e-01,0.000000
near_weights.csv,333,0.200,133,0.330,36.030934,5.285112e-01,0.000000
near_weights.csv,333,0.300,133,0.330,31.976391,2.035717e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,8.254999,3.529714e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,7.629499,2.413757e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,7.003999,1.485918e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,6.378499,7.983861e-02,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.261497,7.360010e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.515347,6.001057e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,8.769197,4.530116e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,8.023048,3.098743e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.134772,9.613075e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.281295,8.830088e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,10.427818,7.634896e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,9.574340,6.114385e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.927040,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.974336,9.966943e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,12.021632,9.534128e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,11.068928,8.569188e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.668249,7.772934e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.461424,7.135964e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.254599,6.423851e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.047774,5.647783e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.417659,9.386940e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.175893,8.985826e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,3.934127,8.471480e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.692361,7.841966e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.155544,9.979584e-01,0.108250
sei_weights.csv,40,0.100,16,0.300,4.879990,9.860598e-01,0.080490
sei_weights.csv,40,0.200,16,0.300,4.604435,9.622679e-01,0.059340
sei_weights.csv,40,0.300,16,0.300,4.328881,9.252517e-01,0.044320
sei_weights.csv,40,0.000,16,0.330,5.883726,1.000000e+00,0.310820
sei_weights.csv,40,0.100,16,0.330,5.575353,1.000000e+00,0.251210
sei_weights.csv,40,0.200,16,0.330,5.266980,9.997214e-01,0.198760
sei_weights.csv,40,0.300,16,0.330,4.958608,9.906050e-01,0.153240
solana_weights.csv,945,0.000,378,0.200,79.010148,9.002224e-05,0.000000
solana_weights.csv,945,0.100,378,0.200,71.469133,9.479196e-07,0.000000
solana_weights.csv,945,0.200,378,0.200,63.928119,1.884040e-09,0.000000
solana_weights.csv,945,0.300,378,0.200,56.387104,3.620666e-13,0.000000
solana_weights.csv,945,0.000,378,0.250,94.755487,3.225214e-02,0.000000
solana_weights.csv,945,0.100,378,0.250,85.759938,1.847762e-03,0.000000
solana_weights.csv,945,0.200,378,0.250,76.764390,2.682048e-05,0.000000
solana_weights.csv,945,0.300,378,0.250,67.768841,5.709218e-08,0.000000
solana_weights.csv,945,0.000,378,0.300,114.852080,6.971989e-01,0.000000
solana_weights.csv,945,0.100,378,0.300,104.046872,2.135289e-01,0.000000
solana_weights.csv,945,0.200,378,0.300,93.241664,2.157331e-02,0.000000
solana_weights.csv,945,0.300,378,0.300,82.436456,4.648861e-04,0.000000
solana_weights.csv,945,0.000,378,0.330,125.498531,9.993323e-01,0.000000
solana_weights.csv,945,0.100,378,0.330,113.748678,6.441371e-01,0.000000
solana_weights.csv,945,0.200,378,0.330,101.998825,1.522001e-01,0.000000
solana_weights.csv,945,0.300,378,0.330,90.248971,8.908246e-03,0.000000
sui_weights.csv,122,0.000,48,0.200,9.902400,2.860545e-01,0.000000
sui_weights.csv,122,0.100,48,0.200,9.305603,2.008285e-01,0.000000
sui_weights.csv,122,0.200,48,0.200,8.708805,1.307092e-01,0.000000
sui_weights.csv,122,0.300,48,0.200,8.112008,7.755865e-02,0.000000
sui_weights.csv,122,0.000,48,0.250,12.259200,6.835250e-01,0.000000
sui_weights.csv,122,0.100,48,0.250,11.544755,5.637700e-01,0.000000
sui_weights.csv,122,0.200,48,0.250,10.830311,4.393063e-01,0.000000
sui_weights.csv,122,0.300,48,0.250,10.115866,3.195371e-01,0.000000
sui_weights.csv,122,0.000,48,0.300,14.510400,9.503045e-01,0.003540
sui_weights.csv,122,0.100,48,0.300,13.688868,8.780383e-01,0.001600
sui_weights.csv,122,0.200,48,0.300,12.867336,7.755176e-01,0.000950
sui_weights.csv,122,0.300,48,0.300,12.045805,6.487730e-01,0.000220
sui_weights.csv,122,0.000,48,0.330,15.984000,9.999947e-01,0.058620
sui_weights.csv,122,0.100,48,0.330,15.093797,9.820279e-01,0.032410
sui_weights.csv,122,0.200,48,0.330,14.203593,9.270630e-01,0.017750
sui_weights.csv,122,0.300,48,0.330,13.313390,8.346714e-01,0.008650
tezos_weights.csv,303,0.000,121,0.200,29.595501,2.729047e-01,0.000000
tezos_weights.csv,303,0.100,121,0.200,26.715819,9.889525e-02,0.000000
tezos_weights.csv,303,0.200,121,0.200,23.836137,2.223804e-02,0.000000
tezos_weights.csv,303,0.300,121,0.200,20.956455,2.548831e-03,0.000000
tezos_weights.csv,303,0.000,121,0.250,38.105185,9.575002e-01,0.000000
tezos_weights.csv,303,0.100,121,0.250,34.414469,7.122517e-01,0.000000
tezos_weights.csv,303,0.200,121,0.250,30.723752,3.671904e-01,0.000000
tezos_weights.csv,303,0.300,121,0.250,27.033036,1.128996e-01,0.000000
tezos_weights.csv,303,0.000,121,0.300,38.105185,9.575002e-01,0.000000
tezos_weights.csv,303,0.100,121,0.300,34.414469,7.122517e-01,0.000000
tezos_weights.csv,303,0.200,121,0.300,30.723752,3.671904e-01,0.000000
tezos_weights.csv,303,0.300,121,0.300,27.033036,1.128996e-01,0.000000
tezos_weights.csv,303,0.000,121,0.330,45.018513,1.000000e+00,0.000000
tezos_weights.csv,303,0.100,121,0.330,40.676397,1.000000e+00,0.000000
tezos_weights.csv,303,0.200,121,0.330,36.334282,8.635396e-01,0.000000
tezos_weights.csv,303,0.300,121,0.330,31.992167,4.843645e-01,0.000000
