file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
avalanche_weights.csv,916,0.000,366,0.200,77.350873,1.857859e-04,0.000000
avalanche_weights.csv,916,0.100,366,0.200,70.255087,3.039319e-06,0.000000
avalanche_weights.csv,916,0.200,366,0.200,63.159301,1.159766e-08,0.000000
avalanche_weights.csv,916,0.300,366,0.200,56.063515,5.939641e-12,0.000000
avalanche_weights.csv,916,0.000,366,0.250,92.738020,4.606441e-02,0.000000
avalanche_weights.csv,916,0.100,366,0.250,84.263344,3.576567e-03,0.000000
avalanche_weights.csv,916,0.200,366,0.250,75.788669,8.336447e-05,0.000000
avalanche_weights.csv,916,0.300,366,0.250,67.313994,3.702815e-07,0.000000
avalanche_weights.csv,916,0.000,366,0.300,110.484137,6.702510e-01,0.000000
avalanche_weights.csv,916,0.100,366,0.300,100.434631,2.136303e-01,0.000000
avalanche_weights.csv,916,0.200,366,0.300,90.385126,2.507010e-02,0.000000
avalanche_weights.csv,916,0.300,366,0.300,80.335621,7.445098e-04,0.000000
avalanche_weights.csv,916,0.000,366,0.330,123.839592,1.000000e+00,0.000000
avalanche_weights.csv,916,0.100,366,0.330,112.614366,7.704791e-01,0.000000
avalanche_weights.csv,916,0.200,366,0.330,101.389141,2.474309e-01,0.000000
avalanche_weights.csv,916,0.300,366,0.330,90.163915,2.358808e-02,0.000000
celestia_weights.csv,100,0.000,40,0.200,9.481317,5.935353e-01,0.000000
celestia_weights.csv,100,0.100,40,0.200,8.733185,4.458827e-01,0.000000
celestia_weights.csv,100,0.200,40,0.200,7.985054,3.029861e-01,0.000000
celestia_weights.csv,100,0.300,40,0.200,7.236922,1.805260e-01,0.000000
celestia_weights.csv,100,0.000,40,0.250,10.892572,8.333470e-01,0.000000
celestia_weights.csv,100,0.100,40,0.250,10.043315,6.981988e-01,0.000000
celestia_weights.csv,100,0.200,40,0.250,9.194057,5.373079e-01,0.000000
celestia_weights.csv,100,0.300,40,0.250,8.344800,3.700746e-01,0.000000
celestia_weights.csv,100,0.000,40,0.300,12.996956,9.971023e-01,0.000000
celestia_weights.csv,100,0.100,40,0.300,12.017261,9.530925e-01,0.000000
celestia_weights.csv,100,0.200,40,0.300,11.037565,8.528513e-01,0.000000
celestia_weights.csv,100,0.300,40,0.300,10.057870,7.007778e-01,0.000000
