file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
near_weights.csv,300,0.200,120,0.200,20.899928,2.972342e-03,0.000000
near_weights.csv,300,0.300,120,0.200,18.537437,2.527557e-04,0.000000
near_weights.csv,300,0.000,120,0.250,33.194259,6.280587e-01,0.000000
near_weights.csv,300,0.100,120,0.250,30.154833,3.425148e-01,0.000000
near_weights.csv,300,0.200,120,0.250,27.115407,1.299225e-01,0.000000
near_weights.csv,300,0.300,120,0.250,24.075981,2.987445e-02,0.000000
near_weights.csv,300,0.000,120,0.300,36.387803,8.873401e-01,0.000000
near_weights.csv,300,0.100,120,0.300,33.069022,6.161751e-01,0.000000
near_weights.csv,300,0.200,120,0.300,29.750242,3.081694e-01,0.000000
near_weights.csv,300,0.300,120,0.300,26.431462,9.809744e-02,0.000000
near_weights.csv,300,0.000,120,0.330,41.919868,1.000000e+00,0.000000
near_weights.csv,300,0.100,120,0.330,38.127881,9.698237e-01,0.000000
near_weights.csv,300,0.200,120,0.330,34.335895,7.323818e-01,0.000000
near_weights.csv,300,0.300,120,0.330,30.543908,3.768766e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,8.776232,4.544054e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,8.138609,3.311340e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,7.500986,2.205489e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,6.863363,1.309366e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.789276,8.187647e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,10.030349,6.958949e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,9.271421,5.525620e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,8.512494,4.025023e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.673905,9.886284e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.806514,9.363030e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,10.939124,8.397333e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,10.071733,7.032269e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.570981,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.653883,9.879126e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,11.736785,9.301657e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,10.819687,8.231161e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.818076,8.183620e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.596268,7.560269e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.374461,6.845172e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.152653,6.048409e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.626317,9.646243e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.363685,9.306971e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,4.101053,8.838882e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.838422,8.236007e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.407117,1.000000e+00,0.131830
sei_weights.csv,40,0.100,16,0.300,5.106406,9.966441e-01,0.096600
sei_weights.csv,40,0.200,16,0.300,4.805694,9.808746e-01,0.074590
sei_weights.csv,40,0.300,16,0.300,4.504982,9.504964e-01,0.052940
sei_weights.csv,40,0.000,16,0.330,5.407117,1.000000e+00,0.130780
sei_weights.csv,40,0.100,16,0.330,5.106406,9.966441e-01,0.097580
sei_weights.csv,40,0.200,16,0.330,4.805694,9.808746e-01,0.074330
sei_weights.csv,40,0.300,16,0.330,4.504982,9.504964e-01,0.052760
solana_weights.csv,979,0.000,391,0.200,83.422400,1.517700e-04,0.000000
solana_weights.csv,979,0.100,391,0.200,75.479547,1.694550e-06,0.000000
solana_weights.csv,979,0.200,391,0.200,67.536694,3.526049e-09,0.000000
solana_weights.csv,979,0.300,391,0.200,59.593841,6.984639e-13,0.000000
solana_weights.csv,979,0.000,391,0.250,97.992960,2.850324e-02,0.000000
solana_weights.csv,979,0.100,391,0.250,88.712868,1.490154e-03,0.000000
solana_weights.csv,979,0.200,391,0.250,79.432775,1.897540e-05,0.000000
solana_weights.csv,979,0.300,391,0.250,70.152682,3.360111e-08,0.000000
solana_weights.csv,979,0.000,391,0.300,118.635430,6.808006e-01,0.000000
solana_weights.csv,979,0.100,391,0.300,107.490784,1.982815e-01,0.000000
solana_weights.csv,979,0.200,391,0.300,96.346138,1.838065e-02,0.000000
solana_weights.csv,979,0.300,391,0.300,85.201492,3.460640e-04,0.000000
solana_weights.csv,979,0.000,391,0.330,132.177677,1.000000e+00,0.000000
solana_weights.csv,979,0.100,391,0.330,119.838561,7.361236e-01,0.000000
solana_weights.csv,979,0.200,391,0.330,107.499445,1.985507e-01,0.000000
solana_weights.csv,979,0.300,391,0.330,95.160329,1.312116e-02,0.000000
sui_weights.csv,121,0.000,48,0.200,9.883200,2.831117e-01,0.000000
sui_weights.csv,121,0.100,48,0.200,9.291574,1.989956e-01,0.000000
sui_weights.csv,121,0.200,48,0.200,8.699948,1.297944e-01,0.000000
sui_weights.csv,121,0.300,48,0.200,8.108323,7.728360e-02,0.000000
sui_weights.csv,121,0.000,48,0.250,12.216000,6.765779e-01,0.000000
sui_weights.csv,121,0.100,48,0.250,11.510102,5.577686e-01,0.000000
sui_weights.csv,121,0.200,48,0.250,10.804205,4.347890e-01,0.000000
sui_weights.csv,121,0.300,48,0.250,10.098307,3.167328e-01,0.000000
sui_weights.csv,121,0.000,48,0.300,14.457600,9.466271e-01,0.002780
sui_weights.csv,121,0.100,48,0.300,13.646551,8.734626e-01,0.001590
sui_weights.csv,121,0.200,48,0.300,12.835501,7.710043e-01,0.000840
sui_weights.csv,121,0.300,48,0.300,12.024452,6.452390e-01,0.000190
sui_weights.csv,121,0.000,48,0.330,15.916800,9.998550e-01,0.054110
sui_weights.csv,121,0.100,48,0.330,15.039170,9.797459e-01,0.031850
sui_weights.csv,121,0.200,48,0.330,14.161539,9.235256e-01,0.017330
sui_weights.csv,121,0.300,48,0.330,13.283909,8.310087e-01,0.009030
tezos_weights.csv,273,0.000,109,0.200,25.495214,2.152885e-01,0.000000
tezos_weights.csv,273,0.100,109,0.200,23.025546,7.701318e-02,0.000000
tezos_weights.csv,273,0.200,109,0.200,20.555878,1.765725e-02,0.000000
tezos_weights.csv,273,0.300,109,0.200,18.086210,2.162502e-03,0.000000
tezos_weights.csv,273,0.000,109,0.250,32.345618,8.488485e-01,0.000000
tezos_weights.csv,273,0.100,109,0.250,29.230837,5.625620e-01,0.000000
tezos_weights.csv,273,0.200,109,0.250,26.116055,2.638376e-01,0.000000
tezos_weights.csv,273,0.300,109,0.250,23.001274,7.608876e-02,0.000000
tezos_weights.csv,273,0.000,109,0.300,38.038101,1.000000e+00,0.000000
tezos_weights.csv,273,0.100,109,0.300,34.393998,9.642059e-01,0.000000
tezos_weights.csv,273,0.200,109,0.300,30.749895,7.132386e-01,0.000000
tezos_weights.csv,273,0.300,109,0.300,27.105791,3.509536e-01,0.000000
tezos_weights.csv,273,0.000,109,0.330,38.038101,1.000000e+00,0.000000
tezos_weights.csv,273,0.100,109,0.330,34.393998,9.642059e-01,0.000000
tezos_weights.csv,273,0.200,109,0.330,30.749895,7.132386e-01,0.000000
tezos_weights.csv,273,0.300,109,0.330,27.105791,3.509536e-01,0.000000
