file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
cosmoshub_weights.csv,200,0.000,80,0.200,19.464762,4.113842e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.200,17.638286,2.142888e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.200,15.811810,8.341189e-02,0.000000
cosmoshub_weights.csv,200,0.300,80,0.200,13.985334,2.164517e-02,0.000000
cosmoshub_weights.csv,200,0.000,80,0.250,22.728553,7.965633e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.250,20.615698,5.532131e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.250,18.502843,3.009892e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.250,16.389987,1.167338e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.300,25.740181,9.889457e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.300,23.366163,8.560724e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.300,20.992145,5.997121e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.300,18.618127,3.135540e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.330,28.335801,1.000000e+00,0.000000
cosmoshub_weights.csv,200,0.100,80,0.330,25.742221,9.889949e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.330,23.148641,8.367601e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.330,20.555061,5.456824e-01,0.000000
injective_weights.csv,50,0.000,20,0.200,4.405357,6.791476e-01,0.000000
injective_weights.csv,50,0.100,20,0.200,4.084821,5.804458e-01,0.000000
injective_weights.csv,50,0.200,20,0.200,3.764286,4.742874e-01,0.000000
injective_weights.csv,50,0.300,20,0.200,3.443750,3.658928e-01,0.000000
injective_weights.csv,50,0.000,20,0.250,5.582467,9.322173e-01,0.000000
injective_weights.csv,50,0.100,20,0.250,5.184220,8.682256e-01,0.000000
injective_weights.csv,50,0.200,20,0.250,4.785973,7.816522e-01,0.000000
injective_weights.csv,50,0.300,20,0.250,4.387727,6.739815e-01,0.000000
injective_weights.csv,50,0.000,20,0.300,6.694361,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.300,6.224925,9.896052e-01,0.000000
injective_weights.csv,50,0.200,20,0.300,5.755489,9.530535e-01,0.000000
injective_weights.csv,50,0.300,20,0.300,5.286053,8.867462e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,6.694361,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.330,6.224925,9.896052e-01,0.000000
injective_weights.csv,50,0.200,20,0.330,5.755489,9.530535e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.286053,8.867462e-01,0.000000
near_weights.csv,300,0.000,120,0.200,25.457878,6.272905e-02,0.000000
near_weights.csv,300,0.100,120,0.200,23.112091,1.635358e-02,0.000000
near_weights.csv,300,0.200,120,0.200,20.766303,2.637121e-03,0.000000
near_weights.csv,300,0.300,120,0.200,18.420515,2.189360e-04,0.000000
near_weights.csv,300,0.000,120,0.250,32.927478,6.026787e-01,0.000000
near_weights.csv,300,0.100,120,0.250,29.914730,3.219490e-01,0.000000
near_weights.csv,300,0.200,120,0.250,26.901982,1.193473e-01,0.000000
near_weights.csv,300,0.300,120,0.250,23.889234,2.673799e-02,0.000000
near_weights.csv,300,0.000,120,0.300,36.113422,8.698571e-01,0.000000
near_weights.csv,300,0.100,120,0.300,32.822080,5.925910e-01,0.000000
near_weights.csv,300,0.200,120,0.300,29.530738,2.901983e-01,0.000000
near_weights.csv,300,0.300,120,0.300,26.239395,9.022307e-02,0.000000
near_weights.csv,300,0.000,120,0.330,41.594070,1.000000e+00,0.000000
near_weights.csv,300,0.100,120,0.330,37.834663,9.595330e-01,0.000000
near_weights.csv,300,0.200,120,0.330,34.075256,7.093664e-01,0.000000
near_weights.csv,300,0.300,120,0.330,30.315849,3.565879e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,8.961047,4.910984e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,8.304942,3.624582e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,7.648837,2.445809e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,6.992733,1.471315e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.931889,8.387485e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,10.158700,7.184242e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,9.385511,5.749206e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,8.612322,4.220473e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.793042,9.924228e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.913737,9.451756e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,11.034433,8.524421e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,10.155129,7.178060e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.684957,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.756461,9.913419e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,11.827965,9.381329e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,10.899470,8.343006e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.882630,8.347024e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.654367,7.732686e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.426104,7.019431e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.197841,6.216644e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.703855,9.723112e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.433469,9.409343e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,4.163084,8.961450e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.892698,8.371769e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.491909,1.000000e+00,0.138120
sei_weights.csv,40,0.100,16,0.300,5.182718,9.985421e-01,0.105010
sei_weights.csv,40,0.200,16,0.300,4.873527,9.856435e-01,0.077730
sei_weights.csv,40,0.300,16,0.300,4.564336,9.577325e-01,0.054430
sei_weights.csv,40,0.000,16,0.330,5.491909,1.000000e+00,0.139650
sei_weights.csv,40,0.100,16,0.330,5.182718,9.985421e-01,0.104320
sei_weights.csv,40,0.200,16,0.330,4.873527,9.856435e-01,0.077650
sei_weights.csv,40,0.300,16,0.330,4.564336,9.577325e-01,0.056490
solana_weights.csv,956,0.000,382,0.200,78.319525,3.626771e-05,0.000000
solana_weights.csv,956,0.100,382,0.200,70.847196,3.022401e-07,0.000000
solana_weights.csv,956,0.200,382,0.200,63.374867,4.526901e-10,0.000000
solana_weights.csv,956,0.300,382,0.200,55.902538,6.123045e-14,0.000000
solana_weights.csv,956,0.000,382,0.250,98.999960,6.700660e-02,0.000000
solana_weights.csv,956,0.100,382,0.250,89.619420,5.040278e-03,0.000000
solana_weights.csv,956,0.200,382,0.250,80.238880,9.966601e-05,0.000000
solana_weights.csv,956,0.300,382,0.250,70.858340,3.047539e-07,0.000000
solana_weights.csv,956,0.000,382,0.300,115.365107,6.610870e-01,0.000000
solana_weights.csv,956,0.100,382,0.300,104.507885,1.898046e-01,0.000000
solana_weights.csv,956,0.200,382,0.300,93.650663,1.763031e-02,0.000000
solana_weights.csv,956,0.300,382,0.300,82.793441,3.398681e-04,0.000000
solana_weights.csv,956,0.000,382,0.330,126.976679,9.996661e-01,0.000000
solana_weights.csv,956,0.100,382,0.330,115.078174,6.472423e-01,0.000000
solana_weights.csv,956,0.200,382,0.330,103.179669,1.518691e-01,0.000000
solana_weights.csv,956,0.300,382,0.330,91.281165,8.683275e-03,0.000000
sui_weights.csv,122,0.000,48,0.200,9.907200,2.867921e-01,0.000000
sui_weights.csv,122,0.100,48,0.200,9.309923,2.013947e-01,0.000000
sui_weights.csv,122,0.200,48,0.200,8.712645,1.311069e-01,0.000000
sui_weights.csv,122,0.300,48,0.200,8.115368,7.780998e-02,0.000000
sui_weights.csv,122,0.000,48,0.250,12.240000,6.804432e-01,0.000000
sui_weights.csv,122,0.100,48,0.250,11.527475,5.607787e-01,0.000000
sui_weights.csv,122,0.200,48,0.250,10.814951,4.366477e-01,0.000000
sui_weights.csv,122,0.300,48,0.250,10.102426,3.173898e-01,0.000000
sui_weights.csv,122,0.000,48,0.300,14.472000,9.476434e-01,0.003170
sui_weights.csv,122,0.100,48,0.300,13.654308,8.743075e-01,0.001530
sui_weights.csv,122,0.200,48,0.300,12.836616,7.711630e-01,0.000750
sui_weights.csv,122,0.300,48,0.300,12.018925,6.443226e-01,0.000320
sui_weights.csv,122,0.000,48,0.330,15.926400,9.998866e-01,0.054670
sui_weights.csv,122,0.100,48,0.330,15.041957,9.798658e-01,0.031190
sui_weights.csv,122,0.200,48,0.330,14.157513,9.231826e-01,0.016630
sui_weights.csv,122,0.300,48,0.330,13.273070,8.296530e-01,0.008780
tezos_weights.csv,262,0.000,104,0.200,23.677212,1.826466e-01,0.000000
tezos_weights.csv,262,0.100,104,0.200,21.388880,6.408610e-02,0.000000
tezos_weights.csv,262,0.200,104,0.200,19.100548,1.457320e-02,0.000000
tezos_weights.csv,262,0.300,104,0.200,16.812216,1.799166e-03,0.000000
tezos_weights.csv,262,0.000,104,0.250,30.245017,8.061597e-01,0.000000
tezos_weights.csv,262,0.100,104,0.250,27.339599,5.196726e-01,0.000000
tezos_weights.csv,262,0.200,104,0.250,24.434181,2.396973e-01,0.000000
tezos_weights.csv,262,0.300,104,0.250,21.528763,6.908184e-02,0.000000
tezos_weights.csv,262,0.000,104,0.300,35.747473,1.000000e+00,0.000000
tezos_weights.csv,262,0.100,104,0.300,32.331504,9.453316e-01,0.000000
tezos_weights.csv,262,0.200,104,0.300,28.915535,6.829806e-01,0.000000
tezos_weights.csv,262,0.300,104,0.300,25.499567,3.333625e-01,0.000000
tezos_weights.csv,262,0.000,104,0.330,35.747473,1.000000e+00,0.000000
tezos_weights.csv,262,0.100,104,0.330,32.331504,9.453316e-01,0.000000
tezos_weights.csv,262,0.200,104,0.330,28.915535,6.829806e-01,0.000000
tezos_weights.csv,262,0.300,104,0.330,25.499567,3.333625e-01,0.000000
