file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
avalanche_weights.csv,882,0.000,352,0.200,72.933338,1.221978e-04,0.000000
avalanche_weights.csv,882,0.100,352,0.200,66.238643,1.969590e-06,0.000000
avalanche_weights.csv,882,0.200,352,0.200,59.543949,7.597041e-09,0.000000
avalanche_weights.csv,882,0.300,352,0.200,52.849255,4.072459e-12,0.000000
avalanche_weights.csv,882,0.000,352,0.250,91.305675,8.431850e-02,0.000000
avalanche_weights.csv,882,0.100,352,0.250,82.973294,8.712983e-03,0.000000
avalanche_weights.csv,882,0.200,352,0.250,74.640912,2.917521e-04,0.000000
avalanche_weights.csv,882,0.300,352,0.250,66.308530,2.070001e-06,0.000000
avalanche_weights.csv,882,0.000,352,0.300,108.406427,7.826782e-01,0.000000
avalanche_weights.csv,882,0.100,352,0.300,98.563516,3.037748e-01,0.000000
avalanche_weights.csv,882,0.200,352,0.300,88.720606,4.614790e-02,0.000000
avalanche_weights.csv,882,0.300,352,0.300,78.877696,1.931439e-03,0.000000
avalanche_weights.csv,882,0.000,352,0.330,117.909033,1.000000e+00,0.000000
avalanche_weights.csv,882,0.100,352,0.330,107.235590,7.283684e-01,0.000000
avalanche_weights.csv,882,0.200,352,0.330,96.562147,2.255210e-01,0.000000
avalanche_weights.csv,882,0.300,352,0.330,85.888704,2.154983e-02,0.000000
celestia_weights.csv,100,0.000,40,0.200,9.498687,5.968920e-01,0.000000
celestia_weights.csv,100,0.100,40,0.200,8.748818,4.489762e-01,0.000000
celestia_weights.csv,100,0.200,40,0.200,7.998950,3.054993e-01,0.000000
celestia_weights.csv,100,0.300,40,0.200,7.249081,1.822823e-01,0.000000
celestia_weights.csv,100,0.000,40,0.250,10.909653,8.357038e-01,0.000000
celestia_weights.csv,100,0.100,40,0.250,10.058687,7.009224e-01,0.000000
celestia_weights.csv,100,0.200,40,0.250,9.207722,5.400067e-01,0.000000
celestia_weights.csv,100,0.300,40,0.250,8.356757,3.723668e-01,0.000000
celestia_weights.csv,100,0.000,40,0.300,12.977534,9.967537e-01,0.000000
celestia_weights.csv,100,0.100,40,0.300,11.999781,9.518005e-01,0.000000
celestia_weights.csv,100,0.200,40,0.300,11.022027,8.508160e-01,0.000000
celestia_weights.csv,100,0.300,40,0.300,10.044274,6.983690e-01,0.000000
celestia_weights.csv,100,0.000,40,0.330,13.869102,1.000000e+00,0.000000
celestia_weights.csv,100,0.100,40,0.330,12.842192,9.937584e-01,0.000000
celestia_weights.csv,100,0.200,40,0.330,11.815282,9.370542e-01,0.000000
celestia_weights.csv,100,0.300,40,0.330,10.788372,8.186345e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.200,19.396117,4.031508e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.200,17.576505,2.086549e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.200,15.756893,8.062823e-02,0.000000
cosmoshub_weights.csv,200,0.300,80,0.200,13.937282,2.074623e-02,0.000000
cosmoshub_weights.csv,200,0.000,80,0.250,22.668769,7.905510e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.250,20.561892,5.465310e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.250,18.455015,2.958394e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.250,16.348138,1.140714e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.300,25.681774,9.874888e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.300,23.313597,8.515038e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.300,20.945419,5.939738e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.300,18.577242,3.090739e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.330,28.290362,1.000000e+00,0.000000
cosmoshub_weights.csv,200,0.100,80,0.330,25.701326,9.879867e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.330,23.112289,8.334296e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.330,20.523253,5.417297e-01,0.000000
injective_weights.csv,50,0.000,20,0.200,4.408355,6.800226e-01,0.000000
injective_weights.csv,50,0.100,20,0.200,4.087519,5.813139e-01,0.000000
injective_weights.csv,50,0.200,20,0.200,3.766684,4.750974e-01,0.000000
injective_weights.csv,50,0.300,20,0.200,3.445848,3.665961e-01,0.000000
injective_weights.csv,50,0.000,20,0.250,5.521423,9.238723e-01,0.000000
injective_weights.csv,50,0.100,20,0.250,5.129281,8.576160e-01,0.000000
injective_weights.csv,50,0.200,20,0.250,4.737139,7.695280e-01,0.000000
injective_weights.csv,50,0.300,20,0.250,4.344996,6.613222e-01,0.000000
injective_weights.csv,50,0.000,20,0.300,6.380399,9.957279e-01,0.000000
injective_weights.csv,50,0.100,20,0.300,5.942359,9.710005e-01,0.000000
injective_weights.csv,50,0.200,20,0.300,5.504319,9.214400e-01,0.000000
injective_weights.csv,50,0.300,20,0.300,5.066279,8.449182e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,7.188465,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.330,6.709619,1.000000e+00,0.000000
injective_weights.csv,50,0.200,20,0.330,6.230772,9.898867e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.751926,9.526658e-01,0.000000
near_weights.csv,300,0.000,120,0.200,25.489495,6.370553e-02,0.000000
near_weights.csv,300,0.100,120,0.200,23.140546,1.666544e-02,0.000000
near_weights.csv,300,0.200,120,0.200,20.791596,2.697972e-03,0.000000
near_weights.csv,300,0.300,120,0.200,18.442647,2.250105e-04,0.000000
near_weights.csv,300,0.000,120,0.250,32.968370,6.065842e-01,0.000000
near_weights.csv,300,0.100,120,0.250,29.951533,3.250673e-01,0.000000
near_weights.csv,300,0.200,120,0.250,26.934696,1.209300e-01,0.000000
near_weights.csv,300,0.300,120,0.250,23.917859,2.720124e-02,0.000000
near_weights.csv,300,0.000,120,0.300,36.145934,8.719875e-01,0.000000
near_weights.csv,300,0.100,120,0.300,32.851341,5.953944e-01,0.000000
near_weights.csv,300,0.200,120,0.300,29.556747,2.923020e-01,0.000000
near_weights.csv,300,0.300,120,0.300,26.262154,9.113237e-02,0.000000
near_weights.csv,300,0.000,120,0.330,41.619816,1.000000e+00,0.000000
near_weights.csv,300,0.100,120,0.330,37.857835,9.604009e-01,0.000000
near_weights.csv,300,0.200,120,0.330,34.095853,7.112056e-01,0.000000
near_weights.csv,300,0.300,120,0.330,30.333871,3.581765e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,8.936944,4.863087e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,8.283249,3.583296e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,7.629555,2.413849e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,6.975861,1.449595e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.907697,8.354347e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,10.136927,7.146468e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,9.366157,5.711411e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,8.595388,4.187214e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.782566,9.921208e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.904310,9.444229e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,11.026053,8.513446e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,10.147796,7.165349e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.681734,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.753560,9.912530e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,11.825387,9.379144e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,10.897214,8.339890e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.853644,8.274670e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.628280,7.656058e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.402915,6.941748e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.177551,6.141451e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.668777,9.689608e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.401899,9.364149e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,4.135021,8.906932e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.868144,8.311071e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.457565,1.000000e+00,0.135520
sei_weights.csv,40,0.100,16,0.300,5.151809,9.978703e-01,0.103280
sei_weights.csv,40,0.200,16,0.300,4.846052,9.838003e-01,0.073500
sei_weights.csv,40,0.300,16,0.300,4.540296,9.548773e-01,0.052870
sei_weights.csv,40,0.000,16,0.330,5.457565,1.000000e+00,0.134940
sei_weights.csv,40,0.100,16,0.330,5.151809,9.978703e-01,0.101740
sei_weights.csv,40,0.200,16,0.330,4.846052,9.838003e-01,0.076830
sei_weights.csv,40,0.300,16,0.330,4.540296,9.548773e-01,0.054730
solana_weights.csv,953,0.000,381,0.200,76.386754,1.396938e-05,0.000000
solana_weights.csv,953,0.100,381,0.200,69.107889,9.536754e-08,0.000000
solana_weights.csv,953,0.200,381,0.200,61.829025,1.136550e-10,0.000000
solana_weights.csv,953,0.300,381,0.200,54.550161,1.175700e-14,0.000000
