file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
cosmoshub_weights.csv,200,0.200,80,0.200,13.777124,1.795809e-02,0.000000
cosmoshub_weights.csv,200,0.300,80,0.200,12.154983,3.103868e-03,0.000000
cosmoshub_weights.csv,200,0.000,80,0.250,20.721743,5.663636e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.250,18.769569,3.303706e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.250,16.817395,1.462008e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.250,14.865220,4.402303e-02,0.000000
cosmoshub_weights.csv,200,0.000,80,0.300,26.521007,9.997334e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.300,24.068906,9.107755e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.300,21.616805,6.748738e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.300,19.164705,3.757343e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.330,26.521007,9.997334e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.330,24.068906,9.107755e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.330,21.616805,6.748738e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.330,19.164705,3.757343e-01,0.000000
injective_weights.csv,50,0.000,20,0.200,4.491071,7.037685e-01,0.000000
injective_weights.csv,50,0.100,20,0.200,4.161964,6.050464e-01,0.000000
injective_weights.csv,50,0.200,20,0.200,3.832856,4.973857e-01,0.000000
injective_weights.csv,50,0.300,20,0.200,3.503749,3.860661e-01,0.000000
injective_weights.csv,50,0.000,20,0.250,5.659054,9.419502e-01,0.000000
injective_weights.csv,50,0.100,20,0.250,5.253149,8.809246e-01,0.000000
injective_weights.csv,50,0.200,20,0.250,4.847243,7.964097e-01,0.000000
injective_weights.csv,50,0.300,20,0.250,4.441338,6.895843e-01,0.000000
injective_weights.csv,50,0.000,20,0.300,6.761438,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.300,6.285294,9.923162e-01,0.000000
injective_weights.csv,50,0.200,20,0.300,5.809150,9.586837e-01,0.000000
injective_weights.csv,50,0.300,20,0.300,5.333006,8.947845e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,6.761438,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.330,6.285294,9.923162e-01,0.000000
injective_weights.csv,50,0.200,20,0.330,5.809150,9.586837e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.333006,8.947845e-01,0.000000
near_weights.csv,345,0.000,138,0.200,29.444113,4.491316e-02,0.000000
near_weights.csv,345,0.100,138,0.200,26.699702,9.556747e-03,0.000000
near_weights.csv,345,0.200,138,0.200,23.955290,1.156717e-03,0.000000
near_weights.csv,345,0.300,138,0.200,21.210879,6.397602e-05,0.000000
near_weights.csv,345,0.000,138,0.250,38.487288,6.133456e-01,0.000000
near_weights.csv,345,0.100,138,0.250,34.918559,3.096739e-01,0.000000
near_weights.csv,345,0.200,138,0.250,31.349830,1.020727e-01,0.000000
near_weights.csv,345,0.300,138,0.250,27.781101,1.863595e-02,0.000000
near_weights.csv,345,0.000,138,0.300,42.867332,9.265290e-01,0.000000
near_weights.csv,345,0.100,138,0.300,38.900598,6.492854e-01,0.000000
near_weights.csv,345,0.200,138,0.300,34.933865,3.108368e-01,0.000000
near_weights.csv,345,0.300,138,0.300,30.967132,8.781279e-02,0.000000
near_weights.csv,345,0.000,138,0.330,46.160074,1.000000e+00,0.000000
near_weights.csv,345,0.100,138,0.330,41.904066,8.750686e-01,0.000000
near_weights.csv,345,0.200,138,0.330,37.648059,5.392342e-01,0.000000
near_weights.csv,345,0.300,138,0.330,33.392052,2.045775e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,8.382585,3.773296e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,7.744326,2.606671e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,7.106068,1.621801e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,6.467809,8.810451e-02,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.365626,7.533533e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.609063,6.180725e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,8.852500,4.695339e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,8.095938,3.232317e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.157255,9.627860e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.301530,8.853608e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,10.445804,7.663885e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,9.590079,6.144489e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.851557,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.906401,9.953036e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,11.961246,9.488879e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,11.016090,8.500348e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.475351,7.181312e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.287816,6.542886e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.100281,5.850039e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,2.912746,5.114378e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.232686,9.090071e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.009417,8.644000e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,3.786149,8.099774e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.562880,7.458315e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,4.932466,9.891991e-01,0.083880
sei_weights.csv,40,0.100,16,0.300,4.679219,9.699800e-01,0.063260
sei_weights.csv,40,0.200,16,0.300,4.425973,9.398778e-01,0.050160
sei_weights.csv,40,0.300,16,0.300,4.172726,8.979829e-01,0.035870
sei_weights.csv,40,0.000,16,0.330,5.621216,1.000000e+00,0.254070
sei_weights.csv,40,0.100,16,0.330,5.339094,1.000000e+00,0.206940
sei_weights.csv,40,0.200,16,0.330,5.056973,9.949783e-01,0.166680
sei_weights.csv,40,0.300,16,0.330,4.774851,9.784614e-01,0.129020
solana_weights.csv,913,0.000,365,0.200,75.757685,9.387193e-05,0.000000
solana_weights.csv,913,0.100,365,0.200,68.541719,1.094441e-06,0.000000
solana_weights.csv,913,0.200,365,0.200,61.325753,2.541199e-09,0.000000
solana_weights.csv,913,0.300,365,0.200,54.109788,6.161673e-13,0.000000
solana_weights.csv,913,0.000,365,0.250,92.012730,4.135213e-02,0.000000
solana_weights.csv,913,0.100,365,0.250,83.291194,2.756792e-03,0.000000
solana_weights.csv,913,0.200,365,0.250,74.569659,4.941582e-05,0.000000
solana_weights.csv,913,0.300,365,0.250,65.848123,1.413251e-07,0.000000
solana_weights.csv,913,0.000,365,0.300,112.058919,7.598880e-01,0.000000
solana_weights.csv,913,0.100,365,0.300,101.532654,2.642489e-01,0.000000
solana_weights.csv,913,0.200,365,0.300,91.006390,3.196307e-02,0.000000
solana_weights.csv,913,0.300,365,0.300,80.480126,8.885851e-04,0.000000
solana_weights.csv,913,0.000,365,0.330,122.849588,1.000000e+00,0.000000
solana_weights.csv,913,0.100,365,0.330,111.364191,7.278216e-01,0.000000
solana_weights.csv,913,0.200,365,0.330,99.878794,2.050930e-01,0.000000
solana_weights.csv,913,0.300,365,0.330,88.393397,1.537617e-02,0.000000
sui_weights.csv,123,0.000,49,0.200,10.079300,2.743071e-01,0.000000
sui_weights.csv,123,0.100,49,0.200,9.469744,1.904770e-01,0.000000
sui_weights.csv,123,0.200,49,0.200,8.860188,1.223242e-01,0.000000
sui_weights.csv,123,0.300,49,0.200,8.250632,7.140437e-02,0.000000
sui_weights.csv,123,0.000,49,0.250,12.470500,6.710931e-01,0.000000
sui_weights.csv,123,0.100,49,0.250,11.741336,5.495595e-01,0.000000
sui_weights.csv,123,0.200,49,0.250,11.012172,4.244019e-01,0.000000
sui_weights.csv,123,0.300,49,0.250,10.283009,3.052477e-01,0.000000
sui_weights.csv,123,0.000,49,0.300,14.753900,9.451984e-01,0.000000
sui_weights.csv,123,0.100,49,0.300,13.915908,8.693736e-01,0.000000
sui_weights.csv,123,0.200,49,0.300,13.077917,7.632895e-01,0.000000
sui_weights.csv,123,0.300,49,0.300,12.239925,6.336107e-01,0.000000
sui_weights.csv,123,0.000,49,0.330,16.248400,9.998520e-01,0.015170
sui_weights.csv,123,0.100,49,0.330,15.340633,9.788149e-01,0.007870
sui_weights.csv,123,0.200,49,0.330,14.432866,9.199688e-01,0.003490
sui_weights.csv,123,0.300,49,0.330,13.525100,8.233622e-01,0.001550
tezos_weights.csv,254,0.000,101,0.200,24.715763,3.394142e-01,0.000000
tezos_weights.csv,254,0.100,101,0.200,22.323714,1.464364e-01,0.000000
tezos_weights.csv,254,0.200,101,0.200,19.931665,4.264051e-02,0.000000
tezos_weights.csv,254,0.300,101,0.200,17.539617,7.134961e-03,0.000000
tezos_weights.csv,254,0.000,101,0.250,31.786037,9.635901e-01,0.000000
tezos_weights.csv,254,0.100,101,0.250,28.726724,7.533970e-01,0.000000
tezos_weights.csv,254,0.200,101,0.250,25.667412,4.356179e-01,0.000000
tezos_weights.csv,254,0.300,101,0.250,22.608100,1.647923e-01,0.000000
tezos_weights.csv,254,0.000,101,0.300,31.786037,9.635901e-01,0.000000
tezos_weights.csv,254,0.100,101,0.300,28.726724,7.533970e-01,0.000000
tezos_weights.csv,254,0.200,101,0.300,25.667412,4.356179e-01,0.000000
tezos_weights.csv,254,0.300,101,0.300,22.608100,1.647923e-01,0.000000
tezos_weights.csv,254,0.000,101,0.330,37.558559,1.000000e+00,0.000000
tezos_weights.csv,254,0.100,101,0.330,33.961758,1.000000e+00,0.000000
tezos_weights.csv,254,0.200,101,0.330,30.364958,8.872136e-01,0.000000
tezos_weights.csv,254,0.300,101,0.330,26.768157,5.528810e-01,0.000000
