file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
celestia_weights.csv,100,0.000,40,0.300,12.000648,9.518650e-01,0.000000
celestia_weights.csv,100,0.100,40,0.300,11.080583,8.584164e-01,0.000000
celestia_weights.csv,100,0.200,40,0.300,10.160518,7.187388e-01,0.000000
celestia_weights.csv,100,0.300,40,0.300,9.240454,5.464638e-01,0.000000
celestia_weights.csv,100,0.000,40,0.330,13.961626,1.000000e+00,0.000000
celestia_weights.csv,100,0.100,40,0.330,12.925463,9.957190e-01,0.000000
celestia_weights.csv,100,0.200,40,0.330,11.889301,9.432137e-01,0.000000
celestia_weights.csv,100,0.300,40,0.330,10.853138,8.278465e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.200,19.746937,4.456276e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.200,17.892243,2.382733e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.200,16.037549,9.554096e-02,0.000000
cosmoshub_weights.csv,200,0.300,80,0.200,14.182856,2.566138e-02,0.000000
cosmoshub_weights.csv,200,0.000,80,0.250,22.978105,8.208878e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.250,20.840294,5.810233e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.250,18.702484,3.228791e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.250,16.564673,1.282758e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.300,25.966814,9.937323e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.300,23.570132,8.731894e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.300,21.173451,6.218532e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.300,18.776770,3.311786e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.330,28.526401,1.000000e+00,0.000000
cosmoshub_weights.csv,200,0.100,80,0.330,25.913761,9.927348e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.330,23.301121,8.504101e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.330,20.688481,5.622420e-01,0.000000
injective_weights.csv,50,0.000,20,0.200,4.468763,6.974414e-01,0.000000
injective_weights.csv,50,0.100,20,0.200,4.141887,5.986897e-01,0.000000
injective_weights.csv,50,0.200,20,0.200,3.815011,4.913879e-01,0.000000
injective_weights.csv,50,0.300,20,0.200,3.488134,3.808042e-01,0.000000
injective_weights.csv,50,0.000,20,0.250,5.674469,9.438108e-01,0.000000
injective_weights.csv,50,0.100,20,0.250,5.267022,8.833982e-01,0.000000
injective_weights.csv,50,0.200,20,0.250,4.859575,7.993182e-01,0.000000
injective_weights.csv,50,0.300,20,0.250,4.452129,6.926859e-01,0.000000
injective_weights.csv,50,0.000,20,0.300,6.772974,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.300,6.295677,9.927393e-01,0.000000
injective_weights.csv,50,0.200,20,0.300,5.818379,9.596130e-01,0.000000
injective_weights.csv,50,0.300,20,0.300,5.341082,8.961351e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,6.772974,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.330,6.295677,9.927393e-01,0.000000
injective_weights.csv,50,0.200,20,0.330,5.818379,9.596130e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.341082,8.961351e-01,0.000000
near_weights.csv,293,0.000,117,0.200,24.673708,6.248944e-02,0.000000
near_weights.csv,293,0.100,117,0.200,22.405996,1.663017e-02,0.000000
near_weights.csv,293,0.200,117,0.200,20.138284,2.770603e-03,0.000000
near_weights.csv,293,0.300,117,0.200,17.870572,2.417704e-04,0.000000
near_weights.csv,293,0.000,117,0.250,32.214271,6.209798e-01,0.000000
near_weights.csv,293,0.100,117,0.250,29.272366,3.404303e-01,0.000000
near_weights.csv,293,0.200,117,0.250,26.330461,1.310620e-01,0.000000
near_weights.csv,293,0.300,117,0.250,23.388557,3.100976e-02,0.000000
near_weights.csv,293,0.000,117,0.300,35.829431,9.107181e-01,0.000000
near_weights.csv,293,0.100,117,0.300,32.565942,6.546032e-01,0.000000
near_weights.csv,293,0.200,117,0.300,29.302453,3.430805e-01,0.000000
near_weights.csv,293,0.300,117,0.300,26.038963,1.164288e-01,0.000000
near_weights.csv,293,0.000,117,0.330,38.941328,9.999705e-01,0.000000
near_weights.csv,293,0.100,117,0.330,35.406581,8.855330e-01,0.000000
near_weights.csv,293,0.200,117,0.330,31.871834,5.877773e-01,0.000000
near_weights.csv,293,0.300,117,0.330,28.337087,2.625160e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,8.089217,3.219926e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,7.480296,2.172752e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,6.871374,1.319086e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,6.262452,6.986267e-02,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.160996,7.188215e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.424897,5.825928e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,8.688797,4.371109e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,7.952697,2.971623e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.113728,9.598965e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.262355,8.807860e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,10.410982,7.607629e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,9.559609,6.086158e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.934968,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.981471,9.968260e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,12.027975,9.538754e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,11.074478,8.576328e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.660510,7.750541e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.454459,7.113156e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.248408,6.401479e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.042357,5.626735e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.421592,9.392556e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.179433,8.992506e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,3.937274,8.478914e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.695114,7.849777e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.102148,9.965143e-01,0.097280
sei_weights.csv,40,0.100,16,0.300,4.831933,9.828064e-01,0.074800
sei_weights.csv,40,0.200,16,0.300,4.561718,9.574266e-01,0.055940
sei_weights.csv,40,0.300,16,0.300,4.291503,9.191492e-01,0.041280
sei_weights.csv,40,0.000,16,0.330,5.730985,1.000000e+00,0.272980
sei_weights.csv,40,0.100,16,0.330,5.437886,1.000000e+00,0.220650
sei_weights.csv,40,0.200,16,0.330,5.144788,9.976994e-01,0.176370
sei_weights.csv,40,0.300,16,0.330,4.851689,9.841882e-01,0.136890
solana_weights.csv,957,0.000,382,0.200,80.854490,1.355660e-04,0.000000
solana_weights.csv,957,0.100,382,0.200,73.128289,1.526029e-06,0.000000
solana_weights.csv,957,0.200,382,0.200,65.402088,3.238357e-09,0.000000
solana_weights.csv,957,0.300,382,0.200,57.675886,6.625476e-13,0.000000
solana_weights.csv,957,0.000,382,0.250,96.108642,3.399557e-02,0.000000
solana_weights.csv,957,0.100,382,0.250,86.976775,1.946521e-03,0.000000
solana_weights.csv,957,0.200,382,0.250,77.844907,2.789369e-05,0.000000
solana_weights.csv,957,0.300,382,0.250,68.713040,5.758531e-08,0.000000
solana_weights.csv,957,0.000,382,0.300,116.559897,7.175421e-01,0.000000
solana_weights.csv,957,0.100,382,0.300,105.582486,2.245590e-01,0.000000
solana_weights.csv,957,0.200,382,0.300,94.605075,2.295840e-02,0.000000
solana_weights.csv,957,0.300,382,0.300,83.627664,4.935679e-04,0.000000
solana_weights.csv,957,0.000,382,0.330,127.632147,1.000000e+00,0.000000
solana_weights.csv,957,0.100,382,0.330,115.667260,6.755628e-01,0.000000
solana_weights.csv,957,0.200,382,0.330,103.702374,1.661355e-01,0.000000
solana_weights.csv,957,0.300,382,0.330,91.737487,1.001221e-02,0.000000
sui_weights.csv,122,0.000,48,0.200,9.916800,2.882694e-01,0.000000
sui_weights.csv,122,0.100,48,0.200,9.318563,2.025294e-01,0.000000
sui_weights.csv,122,0.200,48,0.200,8.720325,1.319046e-01,0.000000
sui_weights.csv,122,0.300,48,0.200,8.122088,7.831425e-02,0.000000
sui_weights.csv,122,0.000,48,0.250,12.235200,6.796713e-01,0.000000
sui_weights.csv,122,0.100,48,0.250,11.523155,5.600304e-01,0.000000
sui_weights.csv,122,0.200,48,0.250,10.811111,4.359833e-01,0.000000
sui_weights.csv,122,0.300,48,0.250,10.099066,3.168538e-01,0.000000
sui_weights.csv,122,0.000,48,0.300,14.481600,9.483153e-01,0.003050
sui_weights.csv,122,0.100,48,0.300,13.662948,8.752452e-01,0.001480
sui_weights.csv,122,0.200,48,0.300,12.844296,7.722549e-01,0.000720
sui_weights.csv,122,0.300,48,0.300,12.025645,6.454366e-01,0.000180
sui_weights.csv,122,0.000,48,0.330,15.940800,9.999267e-01,0.055310
sui_weights.csv,122,0.100,48,0.330,15.054917,9.804182e-01,0.031280
sui_weights.csv,122,0.200,48,0.330,14.169033,9.241622e-01,0.016950
sui_weights.csv,122,0.300,48,0.330,13.283150,8.309140e-01,0.008720
tezos_weights.csv,248,0.000,99,0.200,22.820421,2.201134e-01,0.000000
tezos_weights.csv,248,0.100,99,0.200,20.618218,8.386653e-02,0.000000
tezos_weights.csv,248,0.200,99,0.200,18.416014,2.128448e-02,0.000000
tezos_weights.csv,248,0.300,99,0.200,16.213811,3.049052e-03,0.000000
tezos_weights.csv,248,0.000,99,0.250,29.077852,8.383283e-01,0.000000
tezos_weights.csv,248,0.100,99,0.250,26.289825,5.650176e-01,0.000000
tezos_weights.csv,248,0.200,99,0.250,23.501798,2.781598e-01,0.000000
tezos_weights.csv,248,0.300,99,0.250,20.713771,8.811047e-02,0.000000
tezos_weights.csv,248,0.000,99,0.300,34.362051,1.000000e+00,0.000000
tezos_weights.csv,248,0.100,99,0.300,31.085524,9.614598e-01,0.000000
tezos_weights.csv,248,0.200,99,0.300,27.808996,7.239773e-01,0.000000
tezos_weights.csv,248,0.300,99,0.300,24.532468,3.774916e-01,0.000000
tezos_weights.csv,248,0.000,99,0.330,34.362051,1.000000e+00,0.000000
tezos_weights.csv,248,0.100,99,0.330,31.085524,9.614598e-01,0.000000
tezos_weights.csv,248,0.200,99,0.330,27.808996,7.239773e-01,0.000000
tezos_weights.csv,248,0.300,99,0.330,24.532468,3.774916e-01,0.000000
