file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
solana_weights.csv,952,0.200,380,0.300,94.533575,2.623116e-02,0.000000
solana_weights.csv,952,0.300,380,0.300,83.565093,6.049446e-04,0.000000
solana_weights.csv,952,0.000,380,0.330,127.035264,1.000000e+00,0.000000
solana_weights.csv,952,0.100,380,0.330,115.130057,6.802179e-01,0.000000
solana_weights.csv,952,0.200,380,0.330,103.224850,1.695675e-01,0.000000
solana_weights.csv,952,0.300,380,0.330,91.319643,1.045597e-02,0.000000
sui_weights.csv,121,0.000,48,0.200,9.897600,2.853177e-01,0.000000
sui_weights.csv,121,0.100,48,0.200,9.304534,2.006886e-01,0.000000
sui_weights.csv,121,0.200,48,0.200,8.711468,1.309850e-01,0.000000
sui_weights.csv,121,0.300,48,0.200,8.118403,7.803745e-02,0.000000
sui_weights.csv,121,0.000,48,0.250,12.240000,6.804432e-01,0.000000
sui_weights.csv,121,0.100,48,0.250,11.531702,5.615107e-01,0.000000
sui_weights.csv,121,0.200,48,0.250,10.823405,4.381107e-01,0.000000
sui_weights.csv,121,0.300,48,0.250,10.115107,3.194157e-01,0.000000
sui_weights.csv,121,0.000,48,0.300,14.476800,9.479799e-01,0.003090
sui_weights.csv,121,0.100,48,0.300,13.663831,8.753408e-01,0.001760
sui_weights.csv,121,0.200,48,0.300,12.850861,7.731865e-01,0.000700
sui_weights.csv,121,0.300,48,0.300,12.037892,6.474646e-01,0.000250
sui_weights.csv,121,0.000,48,0.330,15.936000,9.999143e-01,0.055630
sui_weights.csv,121,0.100,48,0.330,15.056450,9.804830e-01,0.032110
sui_weights.csv,121,0.200,48,0.330,14.176899,9.248274e-01,0.016870
sui_weights.csv,121,0.300,48,0.330,13.297349,8.326830e-01,0.008620
tezos_weights.csv,301,0.000,120,0.200,27.715332,1.628319e-01,0.000000
tezos_weights.csv,301,0.100,120,0.200,25.023533,5.039911e-02,0.000000
tezos_weights.csv,301,0.200,120,0.200,22.331734,9.470705e-03,0.000000
tezos_weights.csv,301,0.300,120,0.200,19.639935,8.800488e-04,0.000000
tezos_weights.csv,301,0.000,120,0.250,35.661825,8.386939e-01,0.000000
tezos_weights.csv,301,0.100,120,0.250,32.215244,5.341613e-01,0.000000
tezos_weights.csv,301,0.200,120,0.250,28.768663,2.318701e-01,0.000000
tezos_weights.csv,301,0.300,120,0.250,25.322082,5.865905e-02,0.000000
tezos_weights.csv,301,0.000,120,0.300,43.180271,1.000000e+00,0.000000
tezos_weights.csv,301,0.100,120,0.300,39.021712,9.918580e-01,0.000000
tezos_weights.csv,301,0.200,120,0.300,34.863154,7.770170e-01,0.000000
tezos_weights.csv,301,0.300,120,0.300,30.704595,3.914021e-01,0.000000
tezos_weights.csv,301,0.000,120,0.330,43.180271,1.000000e+00,0.000000
tezos_weights.csv,301,0.100,120,0.330,39.021712,9.918580e-01,0.000000
tezos_weights.csv,301,0.200,120,0.330,34.863154,7.770170e-01,0.000000
tezos_weights.csv,301,0.300,120,0.330,30.704595,3.914021e-01,0.000000
