file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
sei_weights.csv,40,0.000,16,0.330,5.987018,1.000000e+00,0.324700
sei_weights.csv,40,0.100,16,0.330,5.668316,1.000000e+00,0.263850
sei_weights.csv,40,0.200,16,0.330,5.349614,1.000000e+00,0.208620
sei_weights.csv,40,0.300,16,0.330,5.030912,9.939586e-01,0.162570
solana_weights.csv,951,0.000,380,0.200,79.962598,1.124641e-04,0.000000
solana_weights.csv,951,0.100,380,0.200,72.325960,1.229038e-06,0.000000
solana_weights.csv,951,0.200,380,0.200,64.689321,2.535129e-09,0.000000
solana_weights.csv,951,0.300,380,0.200,57.052683,5.052938e-13,0.000000
solana_weights.csv,951,0.000,380,0.250,96.736455,4.564790e-02,0.000000
solana_weights.csv,951,0.100,380,0.250,87.542305,2.942546e-03,0.000000
solana_weights.csv,951,0.200,380,0.250,78.348154,4.854967e-05,0.000000
solana_weights.csv,951,0.300,380,0.250,69.154004,1.190560e-07,0.000000
solana_weights.csv,951,0.000,380,0.300,117.163334,7.734113e-01,0.000000
solana_weights.csv,951,0.100,380,0.300,106.126285,2.657568e-01,0.000000
solana_weights.csv,951,0.200,380,0.300,95.089237,3.033562e-02,0.000000
solana_weights.csv,951,0.300,380,0.300,84.052188,7.452059e-04,0.000000
solana_weights.csv,951,0.000,380,0.330,127.760392,1.000000e+00,0.000000
solana_weights.csv,951,0.100,380,0.330,115.783511,7.110660e-01,0.000000
solana_weights.csv,951,0.200,380,0.330,103.806631,1.867359e-01,0.000000
solana_weights.csv,951,0.300,380,0.330,91.829751,1.221253e-02,0.000000
sui_weights.csv,122,0.000,48,0.200,9.940800,2.919757e-01,0.000000
sui_weights.csv,122,0.100,48,0.200,9.340163,2.053801e-01,0.000000
sui_weights.csv,122,0.200,48,0.200,8.739525,1.339112e-01,0.000000
sui_weights.csv,122,0.300,48,0.200,8.138888,7.958426e-02,0.000000
sui_weights.csv,122,0.000,48,0.250,12.288000,6.881298e-01,0.000000
sui_weights.csv,122,0.100,48,0.250,11.570675,5.682517e-01,0.000000
sui_weights.csv,122,0.200,48,0.250,10.853351,4.432984e-01,0.000000
sui_weights.csv,122,0.300,48,0.250,10.136026,3.227672e-01,0.000000
sui_weights.csv,122,0.000,48,0.300,14.534400,9.519316e-01,0.003650
sui_weights.csv,122,0.100,48,0.300,13.710468,8.803426e-01,0.001420
sui_weights.csv,122,0.200,48,0.300,12.886536,7.782218e-01,0.000760
sui_weights.csv,122,0.300,48,0.300,12.062605,6.515467e-01,0.000470
sui_weights.csv,122,0.000,48,0.330,15.993600,9.999991e-01,0.057580
sui_weights.csv,122,0.100,48,0.330,15.102437,9.823759e-01,0.032460
sui_weights.csv,122,0.200,48,0.330,14.211273,9.276998e-01,0.017430
sui_weights.csv,122,0.300,48,0.330,13.320110,8.355012e-01,0.009050
tezos_weights.csv,252,0.000,100,0.200,23.092481,2.200630e-01,0.000000
tezos_weights.csv,252,0.100,100,0.200,20.862598,8.334077e-02,0.000000
tezos_weights.csv,252,0.200,100,0.200,18.632715,2.093974e-02,0.000000
tezos_weights.csv,252,0.300,100,0.200,16.402832,2.952661e-03,0.000000
tezos_weights.csv,252,0.000,100,0.250,29.386446,8.380296e-01,0.000000
tezos_weights.csv,252,0.100,100,0.250,26.566849,5.630050e-01,0.000000
tezos_weights.csv,252,0.200,100,0.250,23.747252,2.753052e-01,0.000000
tezos_weights.csv,252,0.300,100,0.250,20.927655,8.618013e-02,0.000000
tezos_weights.csv,252,0.000,100,0.300,34.783969,1.000000e+00,0.000000
tezos_weights.csv,252,0.100,100,0.300,31.464302,9.636686e-01,0.000000
tezos_weights.csv,252,0.200,100,0.300,28.144635,7.269774e-01,0.000000
tezos_weights.csv,252,0.300,100,0.300,24.824969,3.783121e-01,0.000000
tezos_weights.csv,252,0.000,100,0.330,34.783969,1.000000e+00,0.000000
tezos_weights.csv,252,0.100,100,0.330,31.464302,9.636686e-01,0.000000
tezos_weights.csv,252,0.200,100,0.330,28.144635,7.269774e-01,0.000000
tezos_weights.csv,252,0.300,100,0.330,24.824969,3.783121e-01,0.000000
