file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
cosmoshub_weights.csv,200,0.000,80,0.250,20.454969,5.332406e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.250,18.529472,3.038728e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.250,16.603975,1.309681e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.250,14.678478,3.824818e-02,0.000000
cosmoshub_weights.csv,200,0.000,80,0.300,26.189271,9.971034e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.300,23.770344,8.890203e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.300,21.351417,6.433530e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.300,18.932490,3.488296e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.330,28.817889,1.000000e+00,0.000000
cosmoshub_weights.csv,200,0.100,80,0.330,26.176100,9.969401e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.330,23.534311,8.702546e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.330,20.892522,5.874638e-01,0.000000
injective_weights.csv,50,0.000,20,0.200,4.308956,6.504966e-01,0.000000
injective_weights.csv,50,0.100,20,0.200,3.998060,5.522563e-01,0.000000
injective_weights.csv,50,0.200,20,0.200,3.687164,4.481833e-01,0.000000
injective_weights.csv,50,0.300,20,0.200,3.376269,3.433848e-01,0.000000
injective_weights.csv,50,0.000,20,0.250,5.492454,9.197284e-01,0.000000
injective_weights.csv,50,0.100,20,0.250,5.103209,8.524299e-01,0.000000
injective_weights.csv,50,0.200,20,0.250,4.713963,7.636635e-01,0.000000
injective_weights.csv,50,0.300,20,0.250,4.324718,6.552475e-01,0.000000
injective_weights.csv,50,0.000,20,0.300,6.604583,9.998055e-01,0.000000
injective_weights.csv,50,0.100,20,0.300,6.144125,9.852956e-01,0.000000
injective_weights.csv,50,0.200,20,0.300,5.683667,9.449054e-01,0.000000
injective_weights.csv,50,0.300,20,0.300,5.223208,8.754924e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,6.604583,9.998055e-01,0.000000
injective_weights.csv,50,0.100,20,0.330,6.144125,9.852956e-01,0.000000
injective_weights.csv,50,0.200,20,0.330,5.683667,9.449054e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.223208,8.754924e-01,0.000000
near_weights.csv,317,0.000,126,0.200,26.904300,5.940703e-02,0.000000
near_weights.csv,317,0.100,126,0.200,24.412608,1.464801e-02,0.000000
near_weights.csv,317,0.200,126,0.200,21.920916,2.175126e-03,0.000000
near_weights.csv,317,0.300,126,0.200,19.429224,1.600384e-04,0.000000
near_weights.csv,317,0.000,126,0.250,34.934862,6.210904e-01,0.000000
near_weights.csv,317,0.100,126,0.250,31.719609,3.293508e-01,0.000000
near_weights.csv,317,0.200,126,0.250,28.504356,1.188518e-01,0.000000
near_weights.csv,317,0.300,126,0.250,25.289104,2.520225e-02,0.000000
near_weights.csv,317,0.000,126,0.300,38.779776,9.147226e-01,0.000000
near_weights.csv,317,0.100,126,0.300,35.219779,6.472060e-01,0.000000
near_weights.csv,317,0.200,126,0.300,31.659783,3.244190e-01,0.000000
near_weights.csv,317,0.300,126,0.300,28.099786,1.010620e-01,0.000000
near_weights.csv,317,0.000,126,0.330,42.167569,1.000000e+00,0.000000
near_weights.csv,317,0.100,126,0.330,38.308541,8.881886e-01,0.000000
near_weights.csv,317,0.200,126,0.330,34.449512,5.760118e-01,0.000000
near_weights.csv,317,0.300,126,0.330,30.590484,2.420789e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,8.266814,3.552097e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,7.640133,2.431359e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,7.013451,1.498230e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,6.386770,8.058246e-02,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.267166,7.369576e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.520449,6.010888e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,8.773733,4.539101e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,8.027016,3.105967e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.145910,9.620437e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.291319,8.841768e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,10.436728,7.649275e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,9.582137,6.129305e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.933229,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.979907,9.967973e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,12.026584,9.537742e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,11.073261,8.574764e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.749479,8.001012e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.534531,7.370127e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.319583,6.655120e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.104636,5.866666e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.509888,9.511184e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.258899,9.136089e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,4.007910,8.640656e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.756922,8.021269e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.264771,9.997024e-01,0.119920
sei_weights.csv,40,0.100,16,0.300,4.978294,9.915954e-01,0.090300
sei_weights.csv,40,0.200,16,0.300,4.691817,9.711849e-01,0.066800
sei_weights.csv,40,0.300,16,0.300,4.405340,9.369164e-01,0.048260
sei_weights.csv,40,0.000,16,0.330,6.009264,1.000000e+00,0.336800
sei_weights.csv,40,0.100,16,0.330,5.688338,1.000000e+00,0.271830
sei_weights.csv,40,0.200,16,0.330,5.367412,1.000000e+00,0.214570
sei_weights.csv,40,0.300,16,0.330,5.046485,9.945798e-01,0.166720
solana_weights.csv,949,0.000,379,0.200,78.484799,5.984959e-05,0.000000
solana_weights.csv,949,0.100,379,0.200,70.995750,5.700097e-07,0.000000
solana_weights.csv,949,0.200,379,0.200,63.506701,1.005331e-09,0.000000
solana_weights.csv,949,0.300,379,0.200,56.017652,1.669548e-13,0.000000
solana_weights.csv,949,0.000,379,0.250,94.893310,3.104762e-02,0.000000
solana_weights.csv,949,0.100,379,0.250,85.883220,1.745823e-03,0.000000
solana_weights.csv,949,0.200,379,0.250,76.873130,2.472807e-05,0.000000
solana_weights.csv,949,0.300,379,0.250,67.863041,5.094478e-08,0.000000
solana_weights.csv,949,0.000,379,0.300,115.805625,7.268616e-01,0.000000
solana_weights.csv,949,0.100,379,0.300,104.903988,2.324301e-01,0.000000
solana_weights.csv,949,0.200,379,0.300,94.002350,2.456044e-02,0.000000
solana_weights.csv,949,0.300,379,0.300,83.100713,5.546541e-04,0.000000
solana_weights.csv,949,0.000,379,0.330,126.637685,1.000000e+00,0.000000
solana_weights.csv,949,0.100,379,0.330,114.772652,6.783060e-01,0.000000
solana_weights.csv,949,0.200,379,0.330,102.907619,1.690552e-01,0.000000
solana_weights.csv,949,0.300,379,0.330,91.042586,1.046304e-02,0.000000
sui_weights.csv,121,0.000,48,0.200,9.883200,2.831117e-01,0.000000
sui_weights.csv,121,0.100,48,0.200,9.291574,1.989956e-01,0.000000
sui_weights.csv,121,0.200,48,0.200,8.699948,1.297944e-01,0.000000
sui_weights.csv,121,0.300,48,0.200,8.108323,7.728360e-02,0.000000
sui_weights.csv,121,0.000,48,0.250,12.225600,6.781258e-01,0.000000
sui_weights.csv,121,0.100,48,0.250,11.518742,5.592659e-01,0.000000
sui_weights.csv,121,0.200,48,0.250,10.811885,4.361173e-01,0.000000
sui_weights.csv,121,0.300,48,0.250,10.105027,3.178050e-01,0.000000
sui_weights.csv,121,0.000,48,0.300,14.462400,9.469670e-01,0.002950
sui_weights.csv,121,0.100,48,0.300,13.650871,8.739334e-01,0.001400
sui_weights.csv,121,0.200,48,0.300,12.839341,7.715507e-01,0.000600
sui_weights.csv,121,0.300,48,0.300,12.027812,6.457958e-01,0.000210
sui_weights.csv,121,0.000,48,0.330,15.921600,9.998713e-01,0.055080
sui_weights.csv,121,0.100,48,0.330,15.043490,9.799315e-01,0.031020
sui_weights.csv,121,0.200,48,0.330,14.165379,9.238521e-01,0.017980
sui_weights.csv,121,0.300,48,0.330,13.287269,8.314280e-01,0.008690
tezos_weights.csv,253,0.000,101,0.200,23.241774,2.104169e-01,0.000000
tezos_weights.csv,253,0.100,101,0.200,20.997439,7.823188e-02,0.000000
tezos_weights.csv,253,0.200,101,0.200,18.753103,1.918975e-02,0.000000
tezos_weights.csv,253,0.300,101,0.200,16.508768,2.621038e-03,0.000000
tezos_weights.csv,253,0.000,101,0.250,29.961365,8.583494e-01,0.000000
tezos_weights.csv,253,0.100,101,0.250,27.084992,5.867729e-01,0.000000
tezos_weights.csv,253,0.200,101,0.250,24.208618,2.917904e-01,0.000000
tezos_weights.csv,253,0.300,101,0.250,21.332244,9.280291e-02,0.000000
tezos_weights.csv,253,0.000,101,0.300,36.302408,1.000000e+00,0.000000
tezos_weights.csv,253,0.100,101,0.300,32.831851,9.929494e-01,0.000000
tezos_weights.csv,253,0.200,101,0.300,29.361294,8.102289e-01,0.000000
tezos_weights.csv,253,0.300,101,0.300,25.890737,4.591103e-01,0.000000
tezos_weights.csv,253,0.000,101,0.330,36.302408,1.000000e+00,0.000000
tezos_weights.csv,253,0.100,101,0.330,32.831851,9.929494e-01,0.000000
tezos_weights.csv,253,0.200,101,0.330,29.361294,8.102289e-01,0.000000
tezos_weights.csv,253,0.300,101,0.330,25.890737,4.591103e-01,0.000000
