file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
avalanche_weights.csv,880,0.000,352,0.200,72.416045,9.262928e-05,0.000000
avalanche_weights.csv,880,0.100,352,0.200,65.774440,1.410033e-06,0.000000
avalanche_weights.csv,880,0.200,352,0.200,59.132836,5.098668e-09,0.000000
avalanche_weights.csv,880,0.300,352,0.200,52.491231,2.537895e-12,0.000000
avalanche_weights.csv,880,0.000,352,0.250,90.894793,7.704313e-02,0.000000
avalanche_weights.csv,880,0.100,352,0.250,82.605314,7.699056e-03,0.000000
avalanche_weights.csv,880,0.200,352,0.250,74.315835,2.484712e-04,0.000000
avalanche_weights.csv,880,0.300,352,0.250,66.026355,1.691876e-06,0.000000
avalanche_weights.csv,880,0.000,352,0.300,107.883916,7.588982e-01,0.000000
avalanche_weights.csv,880,0.100,352,0.300,98.095524,2.843371e-01,0.000000
avalanche_weights.csv,880,0.200,352,0.300,88.307133,4.157462e-02,0.000000
avalanche_weights.csv,880,0.300,352,0.300,78.518741,1.668536e-03,0.000000
avalanche_weights.csv,880,0.000,352,0.330,117.738275,1.000000e+00,0.000000
avalanche_weights.csv,880,0.100,352,0.330,107.084448,7.211066e-01,0.000000
avalanche_weights.csv,880,0.200,352,0.330,96.430620,2.208392e-01,0.000000
avalanche_weights.csv,880,0.300,352,0.330,85.776793,2.086269e-02,0.000000
celestia_weights.csv,100,0.000,40,0.200,9.504237,5.979633e-01,0.000000
celestia_weights.csv,100,0.100,40,0.200,8.753814,4.499651e-01,0.000000
celestia_weights.csv,100,0.200,40,0.200,8.003390,3.063039e-01,0.000000
celestia_weights.csv,100,0.300,40,0.200,7.252966,1.828453e-01,0.000000
celestia_weights.csv,100,0.000,40,0.250,10.914777,8.364077e-01,0.000000
celestia_weights.csv,100,0.100,40,0.250,10.063299,7.017378e-01,0.000000
celestia_weights.csv,100,0.200,40,0.250,9.211821,5.408160e-01,0.000000
celestia_weights.csv,100,0.300,40,0.250,8.360344,3.730551e-01,0.000000
celestia_weights.csv,100,0.000,40,0.300,12.982953,9.968530e-01,0.000000
celestia_weights.csv,100,0.100,40,0.300,12.004657,9.521627e-01,0.000000
celestia_weights.csv,100,0.200,40,0.300,11.026362,8.513851e-01,0.000000
celestia_weights.csv,100,0.300,40,0.300,10.048067,6.990417e-01,0.000000
celestia_weights.csv,100,0.000,40,0.330,13.874309,1.000000e+00,0.000000
celestia_weights.csv,100,0.100,40,0.330,12.846878,9.938788e-01,0.000000
celestia_weights.csv,100,0.200,40,0.330,11.819447,9.374095e-01,0.000000
celestia_weights.csv,100,0.300,40,0.330,10.792016,8.191587e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.200,19.425292,4.066449e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.200,17.602763,2.110396e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.200,15.780234,8.180344e-02,0.000000
cosmoshub_weights.csv,200,0.300,80,0.200,13.957705,2.112468e-02,0.000000
cosmoshub_weights.csv,200,0.000,80,0.250,22.706062,7.943096e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.250,20.595456,5.506999e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.250,18.484849,2.990474e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.250,16.374243,1.157275e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.300,25.726325,9.886083e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.300,23.353692,8.549943e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.300,20.981060,5.983518e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.300,18.608427,3.124888e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.330,28.341703,1.000000e+00,0.000000
cosmoshub_weights.csv,200,0.100,80,0.330,25.747533,9.891225e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.330,23.153363,8.371906e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.330,20.559192,5.461957e-01,0.000000
injective_weights.csv,50,0.000,20,0.200,4.401587,6.780458e-01,0.000000
injective_weights.csv,50,0.100,20,0.200,4.081429,5.793533e-01,0.000000
injective_weights.csv,50,0.200,20,0.200,3.761270,4.732686e-01,0.000000
injective_weights.csv,50,0.300,20,0.200,3.441111,3.650087e-01,0.000000
injective_weights.csv,50,0.000,20,0.250,5.515671,9.230589e-01,0.000000
injective_weights.csv,50,0.100,20,0.250,5.124104,8.565939e-01,0.000000
injective_weights.csv,50,0.200,20,0.250,4.732537,7.683691e-01,0.000000
injective_weights.csv,50,0.300,20,0.250,4.340970,6.601193e-01,0.000000
injective_weights.csv,50,0.000,20,0.300,6.374375,9.955424e-01,0.000000
injective_weights.csv,50,0.100,20,0.300,5.936937,9.705447e-01,0.000000
injective_weights.csv,50,0.200,20,0.300,5.499500,9.207471e-01,0.000000
injective_weights.csv,50,0.300,20,0.300,5.062062,8.440480e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,7.181294,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.330,6.703164,1.000000e+00,0.000000
injective_weights.csv,50,0.200,20,0.330,6.225035,9.896106e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.746905,9.521168e-01,0.000000
near_weights.csv,300,0.000,120,0.200,25.400293,6.097868e-02,0.000000
near_weights.csv,300,0.100,120,0.200,23.060263,1.579763e-02,0.000000
near_weights.csv,300,0.200,120,0.200,20.720234,2.529299e-03,0.000000
near_weights.csv,300,0.300,120,0.200,18.380205,2.082456e-04,0.000000
near_weights.csv,300,0.000,120,0.250,32.872732,5.974426e-01,0.000000
near_weights.csv,300,0.100,120,0.250,29.865459,3.177942e-01,0.000000
near_weights.csv,300,0.200,120,0.250,26.858186,1.172500e-01,0.000000
near_weights.csv,300,0.300,120,0.250,23.850913,2.612751e-02,0.000000
near_weights.csv,300,0.000,120,0.300,36.043767,8.652404e-01,0.000000
near_weights.csv,300,0.100,120,0.300,32.759390,5.865781e-01,0.000000
near_weights.csv,300,0.200,120,0.300,29.475013,2.857152e-01,0.000000
near_weights.csv,300,0.300,120,0.300,26.190637,8.829630e-02,0.000000
near_weights.csv,300,0.000,120,0.330,41.515515,1.000000e+00,0.000000
near_weights.csv,300,0.100,120,0.330,37.763964,9.568271e-01,0.000000
near_weights.csv,300,0.200,120,0.330,34.012412,7.037345e-01,0.000000
near_weights.csv,300,0.300,120,0.330,30.260861,3.517575e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,8.699201,4.391653e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,8.069281,3.183256e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,7.439361,2.108652e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,6.809441,1.245013e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.691810,8.044965e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.942629,6.801509e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,9.193448,5.371874e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,8.444267,3.892404e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.566368,9.845176e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.709731,9.277066e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,10.853094,8.278403e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,9.996457,6.898441e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.457124,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.551412,9.838939e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,11.645699,9.217133e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,10.739987,8.116100e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.844878,8.252461e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.620390,7.632630e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.395903,6.918073e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.171415,6.118598e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.658222,9.679117e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.392400,9.350190e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,4.126578,8.890227e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.860755,8.292574e-01,0.000000
