file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
avalanche_weights.csv,866,0.000,346,0.200,70.267448,6.544471e-05,0.000000
avalanche_weights.csv,866,0.100,346,0.200,63.800056,9.422391e-07,0.000000
avalanche_weights.csv,866,0.200,346,0.200,57.332665,3.204152e-09,0.000000
avalanche_weights.csv,866,0.300,346,0.200,50.865273,1.484114e-12,0.000000
avalanche_weights.csv,866,0.000,346,0.250,89.523382,8.371217e-02,0.000000
avalanche_weights.csv,866,0.100,346,0.250,81.330166,8.749384e-03,0.000000
avalanche_weights.csv,866,0.200,346,0.250,73.136951,2.989987e-04,0.000000
avalanche_weights.csv,866,0.300,346,0.250,64.943735,2.188342e-06,0.000000
avalanche_weights.csv,866,0.000,346,0.300,106.628726,7.890970e-01,0.000000
avalanche_weights.csv,866,0.100,346,0.300,96.924745,3.117895e-01,0.000000
avalanche_weights.csv,866,0.200,346,0.300,87.220764,4.878324e-02,0.000000
avalanche_weights.csv,866,0.300,346,0.300,77.516783,2.134336e-03,0.000000
avalanche_weights.csv,866,0.000,346,0.330,115.925088,1.000000e+00,0.000000
avalanche_weights.csv,866,0.100,346,0.330,105.411332,7.324884e-01,0.000000
avalanche_weights.csv,866,0.200,346,0.330,94.897577,2.306358e-01,0.000000
avalanche_weights.csv,866,0.300,346,0.330,84.383821,2.273632e-02,0.000000
celestia_weights.csv,100,0.000,40,0.200,8.808352,4.607730e-01,0.000000
celestia_weights.csv,100,0.100,40,0.200,8.127517,3.290742e-01,0.000000
celestia_weights.csv,100,0.200,40,0.200,7.446682,2.120050e-01,0.000000
celestia_weights.csv,100,0.300,40,0.200,6.765847,1.194353e-01,0.000000
celestia_weights.csv,100,0.000,40,0.250,10.157065,7.181412e-01,0.000000
celestia_weights.csv,100,0.100,40,0.250,9.381359,5.741102e-01,0.000000
celestia_weights.csv,100,0.200,40,0.250,8.605652,4.207369e-01,0.000000
celestia_weights.csv,100,0.300,40,0.250,7.829946,2.754421e-01,0.000000
celestia_weights.csv,100,0.000,40,0.300,12.479784,9.807287e-01,0.000000
celestia_weights.csv,100,0.100,40,0.300,11.551806,9.124858e-01,0.000000
celestia_weights.csv,100,0.200,40,0.300,10.623827,7.942599e-01,0.000000
celestia_weights.csv,100,0.300,40,0.300,9.695849,6.345252e-01,0.000000
celestia_weights.csv,100,0.000,40,0.330,13.341388,1.000000e+00,0.000000
celestia_weights.csv,100,0.100,40,0.330,12.367249,9.751581e-01,0.000000
celestia_weights.csv,100,0.200,40,0.330,11.393110,8.957099e-01,0.000000
celestia_weights.csv,100,0.300,40,0.330,10.418971,7.620584e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.200,19.908030,4.654100e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.200,18.037227,2.525423e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.200,16.166424,1.029682e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.200,14.295621,2.819746e-02,0.000000
cosmoshub_weights.csv,200,0.000,80,0.250,22.910234,8.143985e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.250,20.779210,5.734762e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.250,18.648187,3.168645e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.250,16.517164,1.250682e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.300,25.875101,9.919607e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.300,23.487591,8.663809e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.300,21.100081,6.129191e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.300,18.712571,3.240013e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.330,28.424863,1.000000e+00,0.000000
cosmoshub_weights.csv,200,0.100,80,0.330,25.822377,9.908406e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.330,23.219891,8.432032e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.330,20.617404,5.534249e-01,0.000000
