file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
avalanche_weights.csv,908,0.000,363,0.200,75.221640,9.265821e-05,0.000000
avalanche_weights.csv,908,0.100,363,0.200,68.259167,1.261132e-06,0.000000
avalanche_weights.csv,908,0.200,363,0.200,61.296695,3.817087e-09,0.000000
avalanche_weights.csv,908,0.300,363,0.200,54.334223,1.441472e-12,0.000000
avalanche_weights.csv,908,0.000,363,0.250,91.089350,3.785922e-02,0.000000
avalanche_weights.csv,908,0.100,363,0.250,82.700019,2.705448e-03,0.000000
avalanche_weights.csv,908,0.200,363,0.250,74.310687,5.666923e-05,0.000000
avalanche_weights.csv,908,0.300,363,0.250,65.921356,2.177803e-07,0.000000
avalanche_weights.csv,908,0.000,363,0.300,109.158345,6.516811e-01,0.000000
avalanche_weights.csv,908,0.100,363,0.300,99.162004,2.012728e-01,0.000000
avalanche_weights.csv,908,0.200,363,0.300,89.165663,2.262845e-02,0.000000
avalanche_weights.csv,908,0.300,363,0.300,79.169322,6.315359e-04,0.000000
avalanche_weights.csv,908,0.000,363,0.330,122.421788,1.000000e+00,0.000000
avalanche_weights.csv,908,0.100,363,0.330,111.259014,7.525544e-01,0.000000
avalanche_weights.csv,908,0.200,363,0.330,100.096241,2.333638e-01,0.000000
avalanche_weights.csv,908,0.300,363,0.330,88.933467,2.119369e-02,0.000000
celestia_weights.csv,100,0.000,40,0.200,9.266120,5.515189e-01,0.000000
celestia_weights.csv,100,0.100,40,0.200,8.539508,4.077762e-01,0.000000
celestia_weights.csv,100,0.200,40,0.200,7.812896,2.724744e-01,0.000000
celestia_weights.csv,100,0.300,40,0.200,7.086284,1.594962e-01,0.000000
celestia_weights.csv,100,0.000,40,0.250,10.720725,8.087800e-01,0.000000
celestia_weights.csv,100,0.100,40,0.250,9.888652,6.703326e-01,0.000000
celestia_weights.csv,100,0.200,40,0.250,9.056580,5.100746e-01,0.000000
celestia_weights.csv,100,0.300,40,0.250,8.224507,3.472125e-01,0.000000
celestia_weights.csv,100,0.000,40,0.300,12.044509,9.550704e-01,0.000000
celestia_weights.csv,100,0.100,40,0.300,11.120058,8.634327e-01,0.000000
celestia_weights.csv,100,0.200,40,0.300,10.195607,7.247842e-01,0.000000
celestia_weights.csv,100,0.300,40,0.300,9.271156,5.525100e-01,0.000000
celestia_weights.csv,100,0.000,40,0.330,13.844327,1.000000e+00,0.000000
celestia_weights.csv,100,0.100,40,0.330,12.819894,9.931690e-01,0.000000
celestia_weights.csv,100,0.200,40,0.330,11.795461,9.353495e-01,0.000000
celestia_weights.csv,100,0.300,40,0.330,10.771029,8.161305e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.200,19.557405,4.225603e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.200,17.721664,2.220183e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.200,15.885924,8.727165e-02,0.000000
cosmoshub_weights.csv,200,0.300,80,0.200,14.050183,2.290592e-02,0.000000
cosmoshub_weights.csv,200,0.000,80,0.250,22.805272,8.041758e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.250,20.684745,5.617789e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.250,18.564218,3.076522e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.250,16.443691,1.202085e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.300,25.798271,9.903036e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.300,23.418444,8.605530e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.300,21.038617,6.054071e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.300,18.658789,3.180355e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.330,28.378610,1.000000e+00,0.000000
cosmoshub_weights.csv,200,0.100,80,0.330,25.780749,9.899036e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.330,23.182888,8.398712e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.330,20.585027,5.494048e-01,0.000000
injective_weights.csv,50,0.000,20,0.200,4.422610,6.841700e-01,0.000000
injective_weights.csv,50,0.100,20,0.200,4.100349,5.854348e-01,0.000000
injective_weights.csv,50,0.200,20,0.200,3.778088,4.789473e-01,0.000000
injective_weights.csv,50,0.300,20,0.200,3.455827,3.699429e-01,0.000000
injective_weights.csv,50,0.000,20,0.250,5.604998,9.351654e-01,0.000000
injective_weights.csv,50,0.100,20,0.250,5.204498,8.720324e-01,0.000000
injective_weights.csv,50,0.200,20,0.250,4.803999,7.860466e-01,0.000000
injective_weights.csv,50,0.300,20,0.250,4.403499,6.786046e-01,0.000000
injective_weights.csv,50,0.000,20,0.300,6.719424,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.300,6.247481,9.906685e-01,0.000000
injective_weights.csv,50,0.200,20,0.300,5.775539,9.552027e-01,0.000000
injective_weights.csv,50,0.300,20,0.300,5.303596,8.897866e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,6.719424,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.330,6.247481,9.906685e-01,0.000000
injective_weights.csv,50,0.200,20,0.330,5.775539,9.552027e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.303596,8.897866e-01,0.000000
near_weights.csv,300,0.000,120,0.200,25.694505,7.030754e-02,0.000000
near_weights.csv,300,0.100,120,0.200,23.325054,1.880548e-02,0.000000
near_weights.csv,300,0.200,120,0.200,20.955604,3.122363e-03,0.000000
near_weights.csv,300,0.300,120,0.200,18.586153,2.681632e-04,0.000000
near_weights.csv,300,0.000,120,0.250,33.586892,6.648627e-01,0.000000
near_weights.csv,300,0.100,120,0.250,30.508203,3.736740e-01,0.000000
near_weights.csv,300,0.200,120,0.250,27.429513,1.465657e-01,0.000000
near_weights.csv,300,0.300,120,0.250,24.350824,3.500236e-02,0.000000
near_weights.csv,300,0.000,120,0.300,37.299086,9.368865e-01,0.000000
near_weights.csv,300,0.100,120,0.300,33.889177,6.926041e-01,0.000000
near_weights.csv,300,0.200,120,0.300,30.479268,3.710857e-01,0.000000
near_weights.csv,300,0.300,120,0.300,27.069360,1.275909e-01,0.000000
near_weights.csv,300,0.000,120,0.330,40.496019,1.000000e+00,0.000000
near_weights.csv,300,0.100,120,0.330,36.806417,9.117715e-01,0.000000
near_weights.csv,300,0.200,120,0.330,33.116815,6.207171e-01,0.000000
near_weights.csv,300,0.300,120,0.330,29.427214,2.818957e-01,0.000000
