file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
cosmoshub_weights.csv,200,0.000,80,0.200,19.737338,4.444536e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.200,17.883605,2.374361e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.200,16.029871,9.511004e-02,0.000000
cosmoshub_weights.csv,200,0.300,80,0.200,14.176137,2.551600e-02,0.000000
cosmoshub_weights.csv,200,0.000,80,0.250,23.086463,8.310459e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.250,20.937817,5.930390e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.250,18.789171,3.325719e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.250,16.640524,1.335033e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.300,26.075875,9.955482e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.300,23.668288,8.810729e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.300,21.260700,6.324258e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.300,18.853113,3.397905e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.330,28.626853,1.000000e+00,0.000000
cosmoshub_weights.csv,200,0.100,80,0.330,26.004167,9.943897e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.330,23.381482,8.573919e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.330,20.758797,5.709510e-01,0.000000
injective_weights.csv,50,0.000,20,0.200,4.442034,6.897847e-01,0.000000
injective_weights.csv,50,0.100,20,0.200,4.117830,5.910296e-01,0.000000
injective_weights.csv,50,0.200,20,0.200,3.793627,4.841876e-01,0.000000
injective_weights.csv,50,0.300,20,0.200,3.469424,3.745094e-01,0.000000
injective_weights.csv,50,0.000,20,0.250,5.639883,9.395904e-01,0.000000
injective_weights.csv,50,0.100,20,0.250,5.235895,8.778098e-01,0.000000
injective_weights.csv,50,0.200,20,0.250,4.831906,7.927635e-01,0.000000
injective_weights.csv,50,0.300,20,0.250,4.427918,6.857085e-01,0.000000
injective_weights.csv,50,0.000,20,0.300,6.731233,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.300,6.258109,9.911486e-01,0.000000
injective_weights.csv,50,0.200,20,0.300,5.784986,9.561965e-01,0.000000
injective_weights.csv,50,0.300,20,0.300,5.311863,8.912039e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,6.731233,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.330,6.258109,9.911486e-01,0.000000
injective_weights.csv,50,0.200,20,0.330,5.784986,9.561965e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.311863,8.912039e-01,0.000000
near_weights.csv,299,0.000,119,0.200,25.159799,6.153387e-02,0.000000
near_weights.csv,299,0.100,119,0.200,22.842816,1.607831e-02,0.000000
near_weights.csv,299,0.200,119,0.200,20.525833,2.606458e-03,0.000000
near_weights.csv,299,0.300,119,0.200,18.208849,2.184768e-04,0.000000
near_weights.csv,299,0.000,119,0.250,32.845579,6.236402e-01,0.000000
near_weights.csv,299,0.100,119,0.250,29.839616,3.400110e-01,0.000000
near_weights.csv,299,0.200,119,0.250,26.833654,1.292810e-01,0.000000
near_weights.csv,299,0.300,119,0.250,23.827691,2.991049e-02,0.000000
near_weights.csv,299,0.000,119,0.300,36.517940,9.134755e-01,0.000000
near_weights.csv,299,0.100,119,0.300,33.184540,6.556923e-01,0.000000
near_weights.csv,299,0.200,119,0.300,29.851141,3.410135e-01,0.000000
near_weights.csv,299,0.300,119,0.300,26.517742,1.137997e-01,0.000000
near_weights.csv,299,0.000,119,0.330,39.678370,1.000000e+00,0.000000
near_weights.csv,299,0.100,119,0.330,36.068727,8.872449e-01,0.000000
near_weights.csv,299,0.200,119,0.330,32.459084,5.865576e-01,0.000000
near_weights.csv,299,0.300,119,0.330,28.849441,2.587252e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,8.071515,3.187358e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,7.464364,2.147697e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,6.857212,1.301931e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,6.250061,6.884799e-02,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.142396,7.155974e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.408156,5.793350e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,8.673917,4.341747e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,7.939677,2.948300e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.087807,9.581225e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.239026,8.780198e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,10.390245,7.573867e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,9.541465,6.051323e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.903119,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.952807,9.962806e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,12.002495,9.520023e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,11.052183,8.547539e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.709016,7.888994e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.498115,7.254686e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.287213,6.540740e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.076311,5.758110e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.467208,9.455616e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.220487,9.068206e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,3.973766,8.563706e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.727046,7.939299e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.145077,9.977066e-01,0.100800
sei_weights.csv,40,0.100,16,0.300,4.870569,9.854508e-01,0.076980
sei_weights.csv,40,0.200,16,0.300,4.596061,9.613441e-01,0.057040
sei_weights.csv,40,0.300,16,0.300,4.321554,9.240763e-01,0.042190
sei_weights.csv,40,0.000,16,0.330,5.771326,1.000000e+00,0.279870
sei_weights.csv,40,0.100,16,0.330,5.474193,1.000000e+00,0.228790
sei_weights.csv,40,0.200,16,0.330,5.177060,9.984288e-01,0.177920
sei_weights.csv,40,0.300,16,0.330,4.879928,9.860558e-01,0.141110
solana_weights.csv,957,0.000,382,0.200,81.791081,2.132973e-04,0.000000
solana_weights.csv,957,0.100,382,0.200,73.971221,2.674803e-06,0.000000
solana_weights.csv,957,0.200,382,0.200,66.151360,6.432102e-09,0.000000
solana_weights.csv,957,0.300,382,0.200,58.331500,1.526543e-12,0.000000
solana_weights.csv,957,0.000,382,0.250,97.025847,4.260998e-02,0.000000
solana_weights.csv,957,0.100,382,0.250,87.802259,2.651390e-03,0.000000
solana_weights.csv,957,0.200,382,0.250,78.578672,4.176778e-05,0.000000
solana_weights.csv,957,0.300,382,0.250,69.355084,9.629196e-08,0.000000
solana_weights.csv,957,0.000,382,0.300,117.047532,7.398590e-01,0.000000
solana_weights.csv,957,0.100,382,0.300,106.021357,2.397844e-01,0.000000
solana_weights.csv,957,0.200,382,0.300,94.995183,2.548908e-02,0.000000
solana_weights.csv,957,0.300,382,0.300,83.969009,5.728336e-04,0.000000
solana_weights.csv,957,0.000,382,0.330,127.840713,1.000000e+00,0.000000
solana_weights.csv,957,0.100,382,0.330,115.854969,6.844949e-01,0.000000
solana_weights.csv,957,0.200,382,0.330,103.869226,1.708702e-01,0.000000
solana_weights.csv,957,0.300,382,0.330,91.883483,1.047247e-02,0.000000
sui_weights.csv,122,0.000,48,0.200,9.926400,2.897497e-01,0.000000
sui_weights.csv,122,0.100,48,0.200,9.327203,2.036673e-01,0.000000
sui_weights.csv,122,0.200,48,0.200,8.728005,1.327051e-01,0.000000
sui_weights.csv,122,0.300,48,0.200,8.128808,7.882065e-02,0.000000
sui_weights.csv,122,0.000,48,0.250,12.244800,6.812145e-01,0.000000
sui_weights.csv,122,0.100,48,0.250,11.531795,5.615268e-01,0.000000
sui_weights.csv,122,0.200,48,0.250,10.818791,4.373121e-01,0.000000
sui_weights.csv,122,0.300,48,0.250,10.105786,3.179262e-01,0.000000
sui_weights.csv,122,0.000,48,0.300,14.491200,9.489828e-01,0.003030
sui_weights.csv,122,0.100,48,0.300,13.671588,8.761796e-01,0.001590
sui_weights.csv,122,0.200,48,0.300,12.851976,7.733446e-01,0.000800
sui_weights.csv,122,0.300,48,0.300,12.032365,6.465497e-01,0.000300
sui_weights.csv,122,0.000,48,0.330,15.950400,9.999486e-01,0.055980
sui_weights.csv,122,0.100,48,0.330,15.063557,9.807820e-01,0.030820
sui_weights.csv,122,0.200,48,0.330,14.176713,9.248117e-01,0.016730
sui_weights.csv,122,0.300,48,0.330,13.289870,8.317523e-01,0.008610
tezos_weights.csv,249,0.000,99,0.200,22.845315,2.221112e-01,0.000000
tezos_weights.csv,249,0.100,99,0.200,20.640302,8.483452e-02,0.000000
tezos_weights.csv,249,0.200,99,0.200,18.435288,2.158852e-02,0.000000
tezos_weights.csv,249,0.300,99,0.200,16.230275,3.102020e-03,0.000000
tezos_weights.csv,249,0.000,99,0.250,29.103301,8.403706e-01,0.000000
tezos_weights.csv,249,0.100,99,0.250,26.312248,5.674481e-01,0.000000
tezos_weights.csv,249,0.200,99,0.250,23.521195,2.799099e-01,0.000000
tezos_weights.csv,249,0.300,99,0.250,20.730142,8.885218e-02,0.000000
tezos_weights.csv,249,0.000,99,0.300,34.391952,1.000000e+00,0.000000
tezos_weights.csv,249,0.100,99,0.300,31.111793,9.625213e-01,0.000000
tezos_weights.csv,249,0.200,99,0.300,27.831634,7.262043e-01,0.000000
tezos_weights.csv,249,0.300,99,0.300,24.551475,3.794291e-01,0.000000
tezos_weights.csv,249,0.000,99,0.330,34.391952,1.000000e+00,0.000000
tezos_weights.csv,249,0.100,99,0.330,31.111793,9.625213e-01,0.000000
tezos_weights.csv,249,0.200,99,0.330,27.831634,7.262043e-01,0.000000
tezos_weights.csv,249,0.300,99,0.330,24.551475,3.794291e-01,0.000000
